Date,liborGBP
2001-01-02,5.81094
2001-01-03,6.0975
2001-01-04,5.57125
2001-01-05,5.37813
2001-01-08,5.5
2001-01-09,5.34344
2001-01-10,5.5
2001-01-11,6
2001-01-12,6.12188
2001-01-15,6
2001-01-16,6.09844
2001-01-17,5.87625
2001-01-18,6.28
2001-01-19,6.67313
2001-01-22,6.65875
2001-01-23,5.535
2001-01-24,5.83031
2001-01-25,6.67813
2001-01-26,5.5
2001-01-29,5.66719
2001-01-30,5.62563
2001-01-31,6
2001-02-01,6.87625
2001-02-02,5.75
2001-02-05,7
2001-02-06,7
2001-02-07,7
2001-02-08,6.48625
2001-02-09,5.71938
2001-02-12,5.545
2001-02-13,5.63063
2001-02-14,5.6525
2001-02-15,5.68781
2001-02-16,5.87563
2001-02-19,5.3775
2001-02-20,5.83719
2001-02-21,5.12188
2001-02-22,5.12375
2001-02-23,5.185
2001-02-26,5
2001-02-27,5.5
2001-02-28,6.23594
2001-03-01,5.75
2001-03-02,5
2001-03-05,5.22819
2001-03-06,5
2001-03-07,4.88781
2001-03-08,4.85531
2001-03-09,4.78688
2001-03-12,4.56063
2001-03-13,4.77125
2001-03-14,4.75
2001-03-15,4.85031
2001-03-16,5.81438
2001-03-19,6.04406
2001-03-20,6.61813
2001-03-21,5.56094
2001-03-22,5.87813
2001-03-23,5.3775
2001-03-26,6.20969
2001-03-27,6.43906
2001-03-28,5.34188
2001-03-29,6.02875
2001-03-30,6.5
2001-04-02,6.4875
2001-04-03,6.6475
2001-04-04,6.82313
2001-04-05,6.17281
2001-04-06,5
2001-04-09,6.38
2001-04-10,6.3825
2001-04-11,4.69984
2001-04-12,4.04563
2001-04-13,.
2001-04-16,.
2001-04-17,5.15094
2001-04-18,4.75
2001-04-19,4.59328
2001-04-20,4.87375
2001-04-23,4.87625
2001-04-24,5
2001-04-25,4.94031
2001-04-26,4.92438
2001-04-27,5.24219
2001-04-30,5.12938
2001-05-01,5.59
2001-05-02,5.5
2001-05-03,5.75
2001-05-04,6.01016
2001-05-07,.
2001-05-08,6.69
2001-05-09,6.69719
2001-05-10,5.97875
2001-05-11,5.79219
2001-05-14,5.74609
2001-05-15,6.06578
2001-05-16,5.25
2001-05-17,5.12188
2001-05-18,5.08344
2001-05-21,5.25
2001-05-22,5
2001-05-23,5
2001-05-24,4.985
2001-05-25,4.73359
2001-05-28,.
2001-05-29,4.885
2001-05-30,5.42297
2001-05-31,6.12875
2001-06-01,5.31938
2001-06-04,5.29891
2001-06-05,5.13313
2001-06-06,5
2001-06-07,4.87625
2001-06-08,4.79
2001-06-11,4.99375
2001-06-12,5.25
2001-06-13,5.59344
2001-06-14,5.75
2001-06-15,4.65406
2001-06-18,4.51125
2001-06-19,4.52906
2001-06-20,4.43594
2001-06-21,4.37063
2001-06-22,4.2625
2001-06-25,4.42703
2001-06-26,4.40688
2001-06-27,4.5725
2001-06-28,4.56156
2001-06-29,4.69188
2001-07-02,5.0175
2001-07-03,5.875
2001-07-04,5.70844
2001-07-05,5.62938
2001-07-06,5.30094
2001-07-09,5.465
2001-07-10,5.5
2001-07-11,6.12438
2001-07-12,5.94781
2001-07-13,4.63
2001-07-16,5.92656
2001-07-17,5
2001-07-18,4.62688
2001-07-19,4.5
2001-07-20,4.5075
2001-07-23,5.25
2001-07-24,4.90969
2001-07-25,5.25
2001-07-26,5.64563
2001-07-27,5.11313
2001-07-30,5.69344
2001-07-31,5.93625
2001-08-01,5.75
2001-08-02,5.91063
2001-08-03,5.68125
2001-08-06,6
2001-08-07,4.535
2001-08-08,4.385
2001-08-09,4.37688
2001-08-10,4.25625
2001-08-13,4.29125
2001-08-14,4.255
2001-08-15,4.26625
2001-08-16,4.25
2001-08-17,4.31656
2001-08-20,4.37875
2001-08-21,4.3775
2001-08-22,4.37125
2001-08-23,5.75
2001-08-24,5.75
2001-08-27,.
2001-08-28,4.88063
2001-08-29,5.42438
2001-08-30,4.44
2001-08-31,4.35422
2001-09-03,4.2725
2001-09-04,4.29375
2001-09-05,4.265
2001-09-06,4.25
2001-09-07,4.23375
2001-09-10,4.25
2001-09-11,5.56313
2001-09-12,5.86266
2001-09-13,5.3725
2001-09-14,5.23625
2001-09-17,5.37313
2001-09-18,5.54
2001-09-19,5.5
2001-09-20,4.77375
2001-09-21,4.96078
2001-09-24,5.34156
2001-09-25,4.98219
2001-09-26,4.86406
2001-09-27,5.37625
2001-09-28,5
2001-10-01,5.63563
2001-10-02,5.69125
2001-10-03,5.75
2001-10-04,5.27625
2001-10-05,5.22563
2001-10-08,5.29563
2001-10-09,4.6175
2001-10-10,4.5
2001-10-11,4.75
2001-10-12,4.87813
2001-10-15,5.02125
2001-10-16,4.38688
2001-10-17,4
2001-10-18,3.86188
2001-10-19,4.08719
2001-10-22,4.27125
2001-10-23,5.01
2001-10-24,4.25
2001-10-25,4.07344
2001-10-26,4.11
2001-10-29,4.66594
2001-10-30,4.25
2001-10-31,3.87813
2001-11-01,3.87875
2001-11-02,3.88
2001-11-05,3.8475
2001-11-06,3.76875
2001-11-07,3.75
2001-11-08,3.69063
2001-11-09,3.37813
2001-11-12,3.5075
2001-11-13,3.5
2001-11-14,3.44219
2001-11-15,3.44438
2001-11-16,4.3825
2001-11-19,4.22844
2001-11-20,3.75
2001-11-21,3.4375
2001-11-22,3.37875
2001-11-23,3.32438
2001-11-26,3.36188
2001-11-27,3.31719
2001-11-28,3.31844
2001-11-29,3.37875
2001-11-30,3.7375
2001-12-03,4.70719
2001-12-04,4.36156
2001-12-05,4.65719
2001-12-06,4.63375
2001-12-07,3.90625
2001-12-10,3.885
2001-12-11,3.885
2001-12-12,4.15438
2001-12-13,4.46875
2001-12-14,4.50625
2001-12-17,4.60313
2001-12-18,4.57656
2001-12-19,5.125
2001-12-20,5.25
2001-12-21,5.25
2001-12-24,5.25
2001-12-25,.
2001-12-26,.
2001-12-27,5.43063
2001-12-28,4.88625
2001-12-31,5.25625
2002-01-01,.
2002-01-02,3.95
2002-01-03,3.62813
2002-01-04,3.45094
2002-01-07,3.75
2002-01-08,4
2002-01-09,4.0175
2002-01-10,3.64188
2002-01-11,3.44375
2002-01-14,3.795
2002-01-15,3.7775
2002-01-16,3.88563
2002-01-17,4.10906
2002-01-18,4.30125
2002-01-21,4
2002-01-22,4.25
2002-01-23,3.93188
2002-01-24,3.3775
2002-01-25,3.29906
2002-01-28,3.37938
2002-01-29,3.30438
2002-01-30,4.28688
2002-01-31,4
2002-02-01,4.30063
2002-02-04,3.92688
2002-02-05,4.25
2002-02-06,4.5
2002-02-07,3.5
2002-02-08,3.43906
2002-02-11,4.72594
2002-02-12,4.985
2002-02-13,3.3775
2002-02-14,3.28125
2002-02-15,3.31094
2002-02-18,3.5
2002-02-19,4
2002-02-20,3.5
2002-02-21,4.3075
2002-02-22,4.69469
2002-02-25,5
2002-02-26,5
2002-02-27,3.75
2002-02-28,4.015
2002-03-01,4.25
2002-03-04,5
2002-03-05,4.965
2002-03-06,3.75
2002-03-07,3.5
2002-03-08,3.60031
2002-03-11,4.08813
2002-03-12,3.61625
2002-03-13,3.63313
2002-03-14,3.5
2002-03-15,4.0925
2002-03-18,3.75
2002-03-19,4.12688
2002-03-20,4.69875
2002-03-21,4.07281
2002-03-22,4.66938
2002-03-25,5
2002-03-26,3.89875
2002-03-27,3.48125
2002-03-28,3.36063
2002-03-29,.
2002-04-01,.
2002-04-02,3.55875
2002-04-03,3.62875
2002-04-04,4.31313
2002-04-05,3.3825
2002-04-08,3.42656
2002-04-09,4.63
2002-04-10,3.37438
2002-04-11,3.32906
2002-04-12,3.29906
2002-04-15,3.44063
2002-04-16,3.5
2002-04-17,3.52
2002-04-18,3.48
2002-04-19,3.44344
2002-04-22,3.64078
2002-04-23,3.5
2002-04-24,3.5
2002-04-25,4.37813
2002-04-26,4.25
2002-04-29,4.75
2002-04-30,4.94188
2002-05-01,3.5
2002-05-02,3.5
2002-05-03,3.5
2002-05-06,.
2002-05-07,3.495
2002-05-08,3.47625
2002-05-09,3.75
2002-05-10,3.6275
2002-05-13,3.68938
2002-05-14,3.86375
2002-05-15,3.87938
2002-05-16,3.62313
2002-05-17,4.24375
2002-05-20,4.74375
2002-05-21,3.5
2002-05-22,3.49375
2002-05-23,3.46
2002-05-24,4.65188
2002-05-27,4.92813
2002-05-28,4.96875
2002-05-29,4.91938
2002-05-30,5
2002-05-31,4.13563
2002-06-03,.
2002-06-04,.
2002-06-05,4.25
2002-06-06,4.35625
2002-06-07,3.385
2002-06-10,3.37688
2002-06-11,3.32531
2002-06-12,3.30125
2002-06-13,3.28
2002-06-14,3.28141
2002-06-17,3.37688
2002-06-18,3.50375
2002-06-19,4.03656
2002-06-20,4
2002-06-21,3.34688
2002-06-24,3.86313
2002-06-25,3.32438
2002-06-26,3.31094
2002-06-27,3.31063
2002-06-28,3.3525
2002-07-01,3.73
2002-07-02,4.16188
2002-07-03,4.83688
2002-07-04,4.39625
2002-07-05,3.31563
2002-07-08,4.6225
2002-07-09,3.75
2002-07-10,3.30906
2002-07-11,3.31063
2002-07-12,3.30938
2002-07-15,4.125
2002-07-16,3.89875
2002-07-17,3.40625
2002-07-18,3.37875
2002-07-19,3.75
2002-07-22,3.75
2002-07-23,3.5
2002-07-24,3.55875
2002-07-25,3.60906
2002-07-26,3.43563
2002-07-29,3.96344
2002-07-30,4.84688
2002-07-31,4.86
2002-08-01,4.75
2002-08-02,4.75
2002-08-05,4.5
2002-08-06,4.62625
2002-08-07,3.76531
2002-08-08,4.09031
2002-08-09,4.39688
2002-08-12,3.63875
2002-08-13,3.43875
2002-08-14,3.5
2002-08-15,3.63938
2002-08-16,3.48875
2002-08-19,4.5
2002-08-20,3.93
2002-08-21,4.25
2002-08-22,4.71125
2002-08-23,3.95344
2002-08-26,.
2002-08-27,4.63375
2002-08-28,4
2002-08-29,3.88375
2002-08-30,4.3825
2002-09-02,4.75
2002-09-03,4
2002-09-04,4.18656
2002-09-05,4.5
2002-09-06,3.75
2002-09-09,4.40875
2002-09-10,4.50375
2002-09-11,4.28
2002-09-12,3.49375
2002-09-13,3.5
2002-09-16,3.47375
2002-09-17,3.64125
2002-09-18,3.87438
2002-09-19,4.365
2002-09-20,3.34969
2002-09-23,3.34125
2002-09-24,3.37188
2002-09-25,4.61563
2002-09-26,4.61938
2002-09-27,3.36688
2002-09-30,3.43563
2002-10-01,3.41688
2002-10-02,3.3975
2002-10-03,3.5
2002-10-04,3.9725
2002-10-07,3.75
2002-10-08,3.5
2002-10-09,3.51125
2002-10-10,4.45125
2002-10-11,4.5
2002-10-14,4.87438
2002-10-15,4.87813
2002-10-16,4.775
2002-10-17,4.88438
2002-10-18,4.06531
2002-10-21,4.76875
2002-10-22,3.83219
2002-10-23,4.09031
2002-10-24,4.68219
2002-10-25,3.63625
2002-10-28,3.74375
2002-10-29,3.75
2002-10-30,4.2775
2002-10-31,3.47625
2002-11-01,3.41922
2002-11-04,3.39078
2002-11-05,3.34438
2002-11-06,3.31781
2002-11-07,3.25
2002-11-08,3.88063
2002-11-11,4.87813
2002-11-12,3.5
2002-11-13,4.03375
2002-11-14,3.8925
2002-11-15,3.41688
2002-11-18,4.63875
2002-11-19,3.735
2002-11-20,3.35375
2002-11-21,3.30625
2002-11-22,3.31688
2002-11-25,3.3
2002-11-26,3.31813
2002-11-27,3.6175
2002-11-28,4.40469
2002-11-29,4.005
2002-12-02,4.82469
2002-12-03,3.7875
2002-12-04,4.24375
2002-12-05,4.74375
2002-12-06,4.5
2002-12-09,4.82344
2002-12-10,4.26875
2002-12-11,3.37906
2002-12-12,3.61875
2002-12-13,3.35813
2002-12-16,4.41313
2002-12-17,4.37688
2002-12-18,4.84563
2002-12-19,4.7375
2002-12-20,4.86688
2002-12-23,5
2002-12-24,4.75
2002-12-25,.
2002-12-26,.
2002-12-27,3.91469
2002-12-30,4.92125
2002-12-31,4.9925
2003-01-01,.
2003-01-02,4.81438
2003-01-03,4
2003-01-06,4.15313
2003-01-07,4.50625
2003-01-08,3.71625
2003-01-09,3.75
2003-01-10,4.335
2003-01-13,3.56563
2003-01-14,4.34188
2003-01-15,4.365
2003-01-16,3.5
2003-01-17,3.4
2003-01-20,3.44063
2003-01-21,3.3975
2003-01-22,3.5
2003-01-23,3.4475
2003-01-24,3.44313
2003-01-27,3.38
2003-01-28,3.39125
2003-01-29,3.41297
2003-01-30,3.44469
2003-01-31,4.2175
2003-02-03,4.745
2003-02-04,3.5
2003-02-05,3.43813
2003-02-06,3.62438
2003-02-07,3.31094
2003-02-10,4.33625
2003-02-11,4.4275
2003-02-12,4.5975
2003-02-13,3.92594
2003-02-14,3.68219
2003-02-17,3.50375
2003-02-18,3.2725
2003-02-19,3.145
2003-02-20,3.635
2003-02-21,3.75375
2003-02-24,4.25375
2003-02-25,3.245
2003-02-26,3.87688
2003-02-27,3.63313
2003-02-28,3.39375
2003-03-03,4.25
2003-03-04,3.7325
2003-03-05,4.385
2003-03-06,3.83484
2003-03-07,4.30875
2003-03-10,4.49375
2003-03-11,4.62688
2003-03-12,4.75
2003-03-13,4.12313
2003-03-14,3.25
2003-03-17,4.5
2003-03-18,3.44438
2003-03-19,3.60125
2003-03-20,3.13
2003-03-21,3.12625
2003-03-24,3.14906
2003-03-25,4.37625
2003-03-26,4
2003-03-27,4.015
2003-03-28,3.75
2003-03-31,4.55125
2003-04-01,4.43375
2003-04-02,3.58781
2003-04-03,4.12125
2003-04-04,3.43313
2003-04-07,3.2175
2003-04-08,3.195
2003-04-09,3.25
2003-04-10,3.305
2003-04-11,3.265
2003-04-14,4.5
2003-04-15,4.42031
2003-04-16,3.5
2003-04-17,3.38688
2003-04-18,.
2003-04-21,.
2003-04-22,3.26375
2003-04-23,3.21125
2003-04-24,3.2025
2003-04-25,3.14469
2003-04-28,4.61563
2003-04-29,4.54781
2003-04-30,3.6275
2003-05-01,3.1325
2003-05-02,3.12563
2003-05-05,.
2003-05-06,3.25
2003-05-07,4.62625
2003-05-08,3.2925
2003-05-09,3.88063
2003-05-12,4.5
2003-05-13,3.62438
2003-05-14,4.25
2003-05-15,4.46219
2003-05-16,3.405
2003-05-19,3.34375
2003-05-20,3.25
2003-05-21,3.25
2003-05-22,3.88063
2003-05-23,3.25
2003-05-26,.
2003-05-27,3.5
2003-05-28,3.535
2003-05-29,4.61313
2003-05-30,4.25
2003-06-02,4.5
2003-06-03,3.34094
2003-06-04,4.62313
2003-06-05,4.37875
2003-06-06,4.25
2003-06-09,3.84969
2003-06-10,4.5
2003-06-11,3.57656
2003-06-12,4.12875
2003-06-13,4.13
2003-06-16,3.22125
2003-06-17,3.25
2003-06-18,3.97625
2003-06-19,3.30391
2003-06-20,3.19063
2003-06-23,3.25
2003-06-24,3.20594
2003-06-25,3.18656
2003-06-26,3.17531
2003-06-27,3.155
2003-06-30,3.33078
2003-07-01,3.5
2003-07-02,3.9575
2003-07-03,3.4875
2003-07-04,3.13
2003-07-07,4.08813
2003-07-08,4
2003-07-09,4.25375
2003-07-10,4.04625
2003-07-11,2.93813
2003-07-14,3.86813
2003-07-15,3
2003-07-16,3.60875
2003-07-17,3
2003-07-18,2.89125
2003-07-21,2.92813
2003-07-22,3.62875
2003-07-23,2.88688
2003-07-24,2.94156
2003-07-25,3
2003-07-28,3.11031
2003-07-29,3.06563
2003-07-30,3.11688
2003-07-31,3.17125
2003-08-01,3
2003-08-04,3.02375
2003-08-05,3.5
2003-08-06,3.06063
2003-08-07,3
2003-08-08,2.99375
2003-08-11,3.75
2003-08-12,4.25
2003-08-13,4.37938
2003-08-14,4.4825
2003-08-15,3.5
2003-08-18,4.4925
2003-08-19,4.38375
2003-08-20,3
2003-08-21,3
2003-08-22,3.06031
2003-08-25,.
2003-08-26,3.62813
2003-08-27,3.69156
2003-08-28,3.14953
2003-08-29,3.64938
2003-09-01,4.23625
2003-09-02,3.55938
2003-09-03,3.39578
2003-09-04,3.21875
2003-09-05,3.66813
2003-09-08,3.5
2003-09-09,3.25
2003-09-10,3.81219
2003-09-11,3.22375
2003-09-12,3.25
2003-09-15,3.25
2003-09-16,3.75
2003-09-17,3.37688
2003-09-18,3.37563
2003-09-19,3.6625
2003-09-22,3.38313
2003-09-23,3.75
2003-09-24,3.3775
2003-09-25,4.06531
2003-09-26,3.5
2003-09-29,4
2003-09-30,3.86563
2003-10-01,3.25
2003-10-02,3.25
2003-10-03,3.2575
2003-10-06,3.23125
2003-10-07,3.275
2003-10-08,3.37438
2003-10-09,3.58063
2003-10-10,3.74375
2003-10-13,3.44625
2003-10-14,3.75
2003-10-15,3.225
2003-10-16,3.20875
2003-10-17,3.15375
2003-10-20,3.32438
2003-10-21,3.25
2003-10-22,3.16938
2003-10-23,4
2003-10-24,3.67125
2003-10-27,3.5
2003-10-28,3.2675
2003-10-29,3.75
2003-10-30,3.82219
2003-10-31,3.25
2003-11-03,3.15875
2003-11-04,3.08656
2003-11-05,2.99125
2003-11-06,3.56469
2003-11-07,3.5
2003-11-10,3.43719
2003-11-11,4.13313
2003-11-12,3.63188
2003-11-13,3.69469
2003-11-14,3.87813
2003-11-17,3.69063
2003-11-18,3.75
2003-11-19,3.44375
2003-11-20,3.40125
2003-11-21,3.88375
2003-11-24,3.75
2003-11-25,4
2003-11-26,3.56219
2003-11-27,3.41094
2003-11-28,3.93906
2003-12-01,4.35563
2003-12-02,4.12438
2003-12-03,4
2003-12-04,4.25
2003-12-05,3.71125
2003-12-08,4.25
2003-12-09,3.69063
2003-12-10,3.75
2003-12-11,3.76125
2003-12-12,3.5
2003-12-15,3.5
2003-12-16,3.5
2003-12-17,3.83125
2003-12-18,3.75375
2003-12-19,4
2003-12-22,3.94625
2003-12-23,4
2003-12-24,3.62688
2003-12-25,.
2003-12-26,.
2003-12-29,4.12063
2003-12-30,3.75
2003-12-31,3.41563
2004-01-01,.
2004-01-02,3.445
2004-01-05,3.81188
2004-01-06,3.88375
2004-01-07,3.72
2004-01-08,4
2004-01-09,3.95594
2004-01-12,3.93938
2004-01-13,4.5
2004-01-14,3.48625
2004-01-15,3.48375
2004-01-16,3.48
2004-01-19,3.81094
2004-01-20,3.5
2004-01-21,4.21844
2004-01-22,3.9875
2004-01-23,3.39578
2004-01-26,3.5925
2004-01-27,3.44219
2004-01-28,4.2225
2004-01-29,4.43313
2004-01-30,3.96219
2004-02-02,3.43938
2004-02-03,3.3075
2004-02-04,3.125
2004-02-05,3.75
2004-02-06,3.61125
2004-02-09,4.69719
2004-02-10,4.37375
2004-02-11,4.8475
2004-02-12,4.985
2004-02-13,4.49
2004-02-16,5
2004-02-17,4.74375
2004-02-18,4.5
2004-02-19,3.7575
2004-02-20,4.22875
2004-02-23,4.62813
2004-02-24,4.5
2004-02-25,4.25
2004-02-26,3.75
2004-02-27,3.75
2004-03-01,4.155
2004-03-02,4.03125
2004-03-03,3.895
2004-03-04,4.32063
2004-03-05,4.25
2004-03-08,4.5
2004-03-09,4.12438
2004-03-10,3.75
2004-03-11,3.68906
2004-03-12,3.75
2004-03-15,3.75
2004-03-16,3.7575
2004-03-17,3.75
2004-03-18,3.87938
2004-03-19,3.88438
2004-03-22,3.92969
2004-03-23,3.75
2004-03-24,3.75
2004-03-25,4.12688
2004-03-26,4.1475
2004-03-29,4.25375
2004-03-30,4.62313
2004-03-31,3.7575
2004-04-01,3.72625
2004-04-02,3.75
2004-04-05,3.68875
2004-04-06,3.56188
2004-04-07,3.5
2004-04-08,3.84344
2004-04-09,.
2004-04-12,.
2004-04-13,4.2125
2004-04-14,4.37938
2004-04-15,3.645
2004-04-16,3.6025
2004-04-19,3.59625
2004-04-20,3.8075
2004-04-21,3.68563
2004-04-22,3.625
2004-04-23,4.25
2004-04-26,4.43688
2004-04-27,4.62563
2004-04-28,4.56813
2004-04-29,4.61875
2004-04-30,4.18938
2004-05-03,.
2004-05-04,3.68688
2004-05-05,3.56188
2004-05-06,4
2004-05-07,4.26
2004-05-10,4.27875
2004-05-11,4.41719
2004-05-12,4.38813
2004-05-13,4.3875
2004-05-14,4.5
2004-05-17,4.4
2004-05-18,4.3525
2004-05-19,4.5
2004-05-20,4.22125
2004-05-21,4.14813
2004-05-24,4.25375
2004-05-25,4.26125
2004-05-26,4.31
2004-05-27,4.31938
2004-05-28,4.62563
2004-05-31,.
2004-06-01,4.62438
2004-06-02,4.75
2004-06-03,4.47
2004-06-04,4.06063
2004-06-07,4
2004-06-08,3.90125
2004-06-09,3.81031
2004-06-10,4.39125
2004-06-11,4.5
2004-06-14,4.5
2004-06-15,4.49625
2004-06-16,4.68938
2004-06-17,4.43813
2004-06-18,4.38
2004-06-21,4.43688
2004-06-22,4.43563
2004-06-23,4.68938
2004-06-24,4.4675
2004-06-25,4.5
2004-06-28,4.62875
2004-06-29,4.75
2004-06-30,4.87875
2004-07-01,4.40125
2004-07-02,4.4
2004-07-05,4.43063
2004-07-06,4.3775
2004-07-07,4.38063
2004-07-08,4.50375
2004-07-09,4.6
2004-07-12,4.5
2004-07-13,4.5
2004-07-14,4.37938
2004-07-15,4.56438
2004-07-16,4.56438
2004-07-19,4.38625
2004-07-20,4.61563
2004-07-21,4.4575
2004-07-22,4.3975
2004-07-23,4.43969
2004-07-26,4.66125
2004-07-27,4.56
2004-07-28,5.01375
2004-07-29,4.99375
2004-07-30,4.32281
2004-08-02,4.195
2004-08-03,4.06031
2004-08-04,3.85625
2004-08-05,4.71219
2004-08-06,4.88375
2004-08-09,4.63
2004-08-10,4.64
2004-08-11,4.68313
2004-08-12,4.76
2004-08-13,4.7625
2004-08-16,5.06031
2004-08-17,4.76875
2004-08-18,4.81031
2004-08-19,4.88375
2004-08-20,4.72125
2004-08-23,4.70625
2004-08-24,4.93969
2004-08-25,4.72375
2004-08-26,5.3775
2004-08-27,4.63438
2004-08-30,.
2004-08-31,4.69375
2004-09-01,4.69469
2004-09-02,5.25
2004-09-03,4.87875
2004-09-06,5.18813
2004-09-07,4.6475
2004-09-08,4.87688
2004-09-09,4.75
2004-09-10,4.64
2004-09-13,4.81188
2004-09-14,4.65344
2004-09-15,4.705
2004-09-16,4.955
2004-09-17,5.045
2004-09-20,4.735
2004-09-21,4.64438
2004-09-22,4.75
2004-09-23,4.81781
2004-09-24,4.6425
2004-09-27,4.68438
2004-09-28,4.87625
2004-09-29,4.94438
2004-09-30,4.715
2004-10-01,4.7025
2004-10-04,5.21
2004-10-05,4.7
2004-10-06,4.67719
2004-10-07,4.87875
2004-10-08,4.80031
2004-10-11,4.6975
2004-10-12,4.69063
2004-10-13,4.7
2004-10-14,4.8025
2004-10-15,4.6975
2004-10-18,4.70125
2004-10-19,4.85625
2004-10-20,4.69625
2004-10-21,4.81313
2004-10-22,4.88
2004-10-25,4.90625
2004-10-26,4.68938
2004-10-27,4.69625
2004-10-28,4.97875
2004-10-29,4.64625
2004-11-01,4.64625
2004-11-02,4.6275
2004-11-03,4.79531
2004-11-04,4.91
2004-11-05,5
2004-11-08,4.69313
2004-11-09,4.70625
2004-11-10,4.68063
2004-11-11,4.68188
2004-11-12,4.65625
2004-11-15,4.67438
2004-11-16,4.74625
2004-11-17,4.6575
2004-11-18,4.8025
2004-11-19,5
2004-11-22,4.94594
2004-11-23,4.72125
2004-11-24,4.6525
2004-11-25,4.98594
2004-11-26,4.96375
2004-11-29,5.3125
2004-11-30,4.76625
2004-12-01,4.6775
2004-12-02,4.92625
2004-12-03,4.71
2004-12-06,4.66875
2004-12-07,4.6975
2004-12-08,4.65625
2004-12-09,4.68125
2004-12-10,4.95
2004-12-13,4.7425
2004-12-14,4.75375
2004-12-15,4.9
2004-12-16,5.20125
2004-12-17,5.00375
2004-12-20,4.77
2004-12-21,4.84
2004-12-22,4.94125
2004-12-23,4.85
2004-12-24,4.9
2004-12-27,.
2004-12-28,.
2004-12-29,4.8525
2004-12-30,4.685
2004-12-31,4.9575
2005-01-03,.
2005-01-04,5.0025
2005-01-05,4.92875
2005-01-06,4.93875
2005-01-07,4.7575
