Date,liborGBP
2009-01-30,1.6
2009-02-02,1.6
2009-02-03,1.59375
2009-02-04,1.5875
2009-02-05,1.275
2009-02-06,1.01875
2009-02-09,1.00625
2009-02-10,1
2009-02-11,1
2009-02-12,0.99375
2009-02-13,1
2009-02-16,1.09375
2009-02-17,1.125
2009-02-18,1.1475
2009-02-19,1.125
2009-02-20,1.00625
2009-02-23,1
2009-02-24,0.98125
2009-02-25,0.97875
2009-02-26,1
2009-02-27,1.03125
2009-03-02,1.01875
2009-03-03,1.09125
2009-03-04,1.09375
2009-03-05,0.83125
2009-03-06,0.65625
2009-03-09,0.66875
2009-03-10,0.68375
2009-03-11,0.685
2009-03-12,0.66125
2009-03-13,0.65125
2009-03-16,0.65
2009-03-17,0.63375
2009-03-18,0.6175
2009-03-19,0.635
2009-03-20,0.63
2009-03-23,0.63
2009-03-24,0.61875
2009-03-25,0.60125
2009-03-26,0.6
2009-03-27,0.6
2009-03-30,0.6
2009-03-31,0.7
2009-04-01,0.61875
2009-04-02,0.61875
2009-04-03,0.60625
2009-04-06,0.6125
2009-04-07,0.60625
2009-04-08,0.60625
2009-04-09,0.6
2009-04-10,.
2009-04-13,.
2009-04-14,0.6
2009-04-15,0.6
2009-04-16,0.6
2009-04-17,0.6
2009-04-20,0.5975
2009-04-21,0.5975
2009-04-22,0.59125
2009-04-23,0.55875
2009-04-24,0.55375
2009-04-27,0.55125
2009-04-28,0.55125
2009-04-29,0.55125
2009-04-30,0.55125
2009-05-01,0.555
2009-05-04,.
2009-05-05,0.555
2009-05-06,0.555
2009-05-07,0.55
2009-05-08,0.55
2009-05-11,0.55
2009-05-12,0.55
2009-05-13,0.55
2009-05-14,0.55
2009-05-15,0.55
2009-05-18,0.55
2009-05-19,0.55
2009-05-20,0.55
2009-05-21,0.55
2009-05-22,0.55
2009-05-25,.
2009-05-26,0.55
2009-05-27,0.55
2009-05-28,0.55
2009-05-29,0.55375
2009-06-01,0.5525
2009-06-02,0.55125
2009-06-03,0.55
2009-06-04,0.55
2009-06-05,0.55
2009-06-08,0.55
2009-06-09,0.55
2009-06-10,0.55
2009-06-11,0.55
2009-06-12,0.55
2009-06-15,0.55
2009-06-16,0.55
2009-06-17,0.55
2009-06-18,0.55
2009-06-19,0.55
2009-06-22,0.55
2009-06-23,0.55
2009-06-24,0.55
2009-06-25,0.55
2009-06-26,0.55
2009-06-29,0.55
2009-06-30,0.5525
2009-07-01,0.55
2009-07-02,0.55
2009-07-03,0.5475
2009-07-06,0.54125
2009-07-07,0.54375
2009-07-08,0.54375
2009-07-09,0.545
2009-07-10,0.545
2009-07-13,0.545
2009-07-14,0.545
2009-07-15,0.545
2009-07-16,0.545
2009-07-17,0.54375
2009-07-20,0.54375
2009-07-21,0.54375
2009-07-22,0.5425
2009-07-23,0.5425
2009-07-24,0.545
2009-07-27,0.545
2009-07-28,0.54625
2009-07-29,0.5475
2009-07-30,0.545
2009-07-31,0.54625
2009-08-03,0.545
2009-08-04,0.545
2009-08-05,0.545
2009-08-06,0.5425
2009-08-07,0.545
2009-08-10,0.5425
2009-08-11,0.54
2009-08-12,0.5375
2009-08-13,0.53375
2009-08-14,0.5325
2009-08-17,0.53125
2009-08-18,0.5275
2009-08-19,0.53
2009-08-20,0.52375
2009-08-21,0.52125
2009-08-24,0.5175
2009-08-25,0.51375
2009-08-26,0.5125
2009-08-27,0.51
2009-08-28,0.5075
2009-08-31,.
2009-09-01,0.50625
2009-09-02,0.505
2009-09-03,0.505
2009-09-04,0.50375
2009-09-07,0.50375
2009-09-08,0.50375
2009-09-09,0.5025
2009-09-10,0.5025
2009-09-11,0.5025
2009-09-14,0.5025
2009-09-15,0.5025
2009-09-16,0.5025
2009-09-17,0.5025
2009-09-18,0.5025
2009-09-21,0.5025
2009-09-22,0.5025
2009-09-23,0.5025
2009-09-24,0.5025
2009-09-25,0.5025
2009-09-28,0.5025
2009-09-29,0.5025
2009-09-30,0.5025
2009-10-01,0.5025
2009-10-02,0.5025
2009-10-05,0.5025
2009-10-06,0.50375
2009-10-07,0.50375
2009-10-08,0.50375
2009-10-09,0.50375
2009-10-12,0.50375
2009-10-13,0.50375
2009-10-14,0.505
2009-10-15,0.505
2009-10-16,0.505
2009-10-19,0.505
2009-10-20,0.505
2009-10-21,0.505
2009-10-22,0.50625
2009-10-23,0.50625
2009-10-26,0.50625
2009-10-27,0.50625
2009-10-28,0.50625
2009-10-29,0.505
2009-10-30,0.505
2009-11-02,0.505
2009-11-03,0.505
2009-11-04,0.50438
2009-11-05,0.50438
2009-11-06,0.505
2009-11-09,0.505
2009-11-10,0.505
2009-11-11,0.505
2009-11-12,0.505
2009-11-13,0.505
2009-11-16,0.505
2009-11-17,0.505
2009-11-18,0.50375
2009-11-19,0.50375
2009-11-20,0.50375
2009-11-23,0.50375
2009-11-24,0.50375
2009-11-25,0.50375
2009-11-26,0.50375
2009-11-27,0.50375
2009-11-30,0.505
2009-12-01,0.50375
2009-12-02,0.50375
2009-12-03,0.50375
2009-12-04,0.50375
2009-12-07,0.50375
2009-12-08,0.50375
2009-12-09,0.50313
2009-12-10,0.50313
2009-12-11,0.50313
2009-12-14,0.50313
2009-12-15,0.50313
2009-12-16,0.50313
2009-12-17,0.50563
2009-12-18,0.50563
2009-12-21,0.50563
2009-12-22,0.50563
2009-12-23,0.50688
2009-12-24,0.50688
2009-12-25,.
2009-12-28,.
2009-12-29,0.50563
2009-12-30,0.50563
2009-12-31,0.50625
2010-01-01,.
2010-01-04,0.5075
2010-01-05,0.51
2010-01-06,0.50875
2010-01-07,0.51
2010-01-08,0.50875
2010-01-11,0.50875
2010-01-12,0.50875
2010-01-13,0.50875
2010-01-14,0.50875
2010-01-15,0.51125
2010-01-18,0.51125
2010-01-19,0.51125
2010-01-20,0.5125
2010-01-21,0.51375
2010-01-22,0.51125
2010-01-25,0.51375
2010-01-26,0.51375
2010-01-27,0.51375
2010-01-28,0.51375
2010-01-29,0.51375
2010-02-01,0.51375
2010-02-02,0.51375
2010-02-03,0.5175
2010-02-04,0.5175
2010-02-05,0.51875
2010-02-08,0.52
2010-02-09,0.52063
2010-02-10,0.52188
2010-02-11,0.52188
2010-02-12,0.52188
2010-02-15,0.52375
2010-02-16,0.525
2010-02-17,0.5275
2010-02-18,0.52875
2010-02-19,0.52875
2010-02-22,0.53
2010-02-23,0.53
2010-02-24,0.53
2010-02-25,0.53
2010-02-26,0.53
2010-03-01,0.53125
2010-03-02,0.53125
2010-03-03,0.53125
2010-03-04,0.53125
2010-03-05,0.53125
2010-03-08,0.535
2010-03-09,0.53375
2010-03-10,0.535
2010-03-11,0.535
2010-03-12,0.535
2010-03-15,0.535
2010-03-16,0.535
2010-03-17,0.53625
2010-03-18,0.5375
2010-03-19,0.5375
2010-03-22,0.5375
2010-03-23,0.53813
2010-03-24,0.53813
2010-03-25,0.53813
2010-03-26,0.53813
2010-03-29,0.53813
2010-03-30,0.53813
2010-03-31,0.53813
2010-04-01,0.53813
2010-04-02,.
2010-04-05,.
2010-04-06,0.54063
2010-04-07,0.54063
2010-04-08,0.54063
2010-04-09,0.54063
2010-04-12,0.54063
2010-04-13,0.54063
2010-04-14,0.54063
2010-04-15,0.54063
2010-04-16,0.54063
2010-04-19,0.54063
2010-04-20,0.54125
2010-04-21,0.5425
2010-04-22,0.5425
2010-04-23,0.54375
2010-04-26,0.54375
2010-04-27,0.54375
2010-04-28,0.545
2010-04-29,0.54563
2010-04-30,0.54688
2010-05-03,.
2010-05-04,0.54813
2010-05-05,0.54813
2010-05-06,0.54813
2010-05-07,0.55125
2010-05-10,0.55
2010-05-11,0.55
2010-05-12,0.54875
2010-05-13,0.5475
2010-05-14,0.5475
2010-05-17,0.5475
2010-05-18,0.5475
2010-05-19,0.5475
2010-05-20,0.5475
2010-05-21,0.5475
2010-05-24,0.5475
2010-05-25,0.54875
2010-05-26,0.54875
2010-05-27,0.54875
2010-05-28,0.55
2010-05-31,.
2010-06-01,0.55125
2010-06-02,0.55125
2010-06-03,0.55125
2010-06-04,0.55125
2010-06-07,0.55125
2010-06-08,0.55125
2010-06-09,0.55125
2010-06-10,0.55125
2010-06-11,0.55125
2010-06-14,0.54875
2010-06-15,0.54875
2010-06-16,0.54875
2010-06-17,0.54875
2010-06-18,0.54875
2010-06-21,0.54875
2010-06-22,0.54875
2010-06-23,0.54875
2010-06-24,0.54875
2010-06-25,0.54875
2010-06-28,0.54875
2010-06-29,0.54875
2010-06-30,0.54875
2010-07-01,0.54875
2010-07-02,0.55
2010-07-05,0.55
2010-07-06,0.55
2010-07-07,0.55
2010-07-08,0.54875
2010-07-09,0.55
2010-07-12,0.55
2010-07-13,0.55
2010-07-14,0.55
2010-07-15,0.55
2010-07-16,0.55
2010-07-19,0.55
2010-07-20,0.55
2010-07-21,0.55
2010-07-22,0.55
2010-07-23,0.55125
2010-07-26,0.55125
2010-07-27,0.55125
2010-07-28,0.55125
2010-07-29,0.55125
2010-07-30,0.55125
2010-08-02,0.55125
2010-08-03,0.55125
2010-08-04,0.55125
2010-08-05,0.55125
2010-08-06,0.55125
2010-08-09,0.55125
2010-08-10,0.55125
2010-08-11,0.55
2010-08-12,0.54875
2010-08-13,0.54875
2010-08-16,0.54875
2010-08-17,0.5475
2010-08-18,0.5475
2010-08-19,0.5475
2010-08-20,0.5475
2010-08-23,0.5475
2010-08-24,0.5475
2010-08-25,0.5475
2010-08-26,0.5475
2010-08-27,0.5475
2010-08-30,.
2010-08-31,0.5475
2010-09-01,0.54875
2010-09-02,0.54875
2010-09-03,0.54875
2010-09-06,0.54875
2010-09-07,0.54875
2010-09-08,0.54875
2010-09-09,0.54875
2010-09-10,0.54875
2010-09-13,0.54875
2010-09-14,0.54875
2010-09-15,0.54875
2010-09-16,0.54875
2010-09-17,0.54875
2010-09-20,0.54875
2010-09-21,0.54875
2010-09-22,0.54875
2010-09-23,0.54875
2010-09-24,0.54875
2010-09-27,0.54875
2010-09-28,0.54875
2010-09-29,0.54875
2010-09-30,0.55125
2010-10-01,0.55125
2010-10-04,0.55
2010-10-05,0.55
2010-10-06,0.55
2010-10-07,0.55
2010-10-08,0.55
2010-10-11,0.55
2010-10-12,0.55
2010-10-13,0.55
2010-10-14,0.55
2010-10-15,0.55
2010-10-18,0.55125
2010-10-19,0.55125
2010-10-20,0.55125
2010-10-21,0.5525
2010-10-22,0.5525
2010-10-25,0.5525
2010-10-26,0.5525
2010-10-27,0.5525
2010-10-28,0.5525
2010-10-29,0.55375
2010-11-01,0.55375
2010-11-02,0.55375
2010-11-03,0.55375
2010-11-04,0.55375
2010-11-05,0.5525
2010-11-08,0.5525
2010-11-09,0.5525
2010-11-10,0.5525
2010-11-11,0.5525
2010-11-12,0.5525
2010-11-15,0.5525
2010-11-16,0.5525
2010-11-17,0.5525
2010-11-18,0.5525
2010-11-19,0.5525
2010-11-22,0.55313
2010-11-23,0.55313
2010-11-24,0.55313
2010-11-25,0.55313
2010-11-26,0.55313
2010-11-29,0.55313
2010-11-30,0.55313
2010-12-01,0.55563
2010-12-02,0.55563
2010-12-03,0.55563
2010-12-06,0.55563
2010-12-07,0.55563
2010-12-08,0.55563
2010-12-09,0.55625
2010-12-10,0.55625
2010-12-13,0.55625
2010-12-14,0.555
2010-12-15,0.555
2010-12-16,0.555
2010-12-17,0.555
2010-12-20,0.555
2010-12-21,0.555
2010-12-22,0.555
2010-12-23,0.555
2010-12-24,0.555
2010-12-27,.
2010-12-28,.
2010-12-29,0.5575
2010-12-30,0.55875
2010-12-31,0.565
2011-01-03,.
2011-01-04,0.55938
2011-01-05,0.55813
2011-01-06,0.55813
2011-01-07,0.55813
2011-01-10,0.55813
2011-01-11,0.55813
2011-01-12,0.55813
2011-01-13,0.55813
2011-01-14,0.55813
2011-01-17,0.55813
2011-01-18,0.55813
2011-01-19,0.55813
2011-01-20,0.55813
2011-01-21,0.55813
2011-01-24,0.55813
2011-01-25,0.55688
2011-01-26,0.55688
2011-01-27,0.55688
2011-01-28,0.55688
2011-01-31,0.55688
2011-02-01,0.55688
2011-02-02,0.55688
2011-02-03,0.55688
2011-02-04,0.55688
2011-02-07,0.55688
2011-02-08,0.55813
2011-02-09,0.55688
2011-02-10,0.55688
2011-02-11,0.55625
2011-02-14,0.55625
2011-02-15,0.55625
2011-02-16,0.55625
2011-02-17,0.55625
2011-02-18,0.55625
2011-02-21,0.55625
2011-02-22,0.55625
2011-02-23,0.55625
2011-02-24,0.55625
2011-02-25,0.55625
2011-02-28,0.55625
2011-03-01,0.55625
2011-03-02,0.55625
2011-03-03,0.55625
2011-03-04,0.55625
2011-03-07,0.55625
2011-03-08,0.55625
2011-03-09,0.55625
2011-03-10,0.55625
2011-03-11,0.55625
2011-03-14,0.55625
2011-03-15,0.55688
2011-03-16,0.55688
2011-03-17,0.55688
2011-03-18,0.55688
2011-03-21,0.55688
2011-03-22,0.55688
2011-03-23,0.55813
2011-03-24,0.55813
2011-03-25,0.55813
2011-03-28,0.55938
2011-03-29,0.55938
2011-03-30,0.55938
2011-03-31,0.56063
2011-04-01,0.56188
2011-04-04,0.56313
2011-04-05,0.56563
2011-04-06,0.56563
2011-04-07,0.56563
2011-04-08,0.56688
2011-04-11,0.56813
2011-04-12,0.56813
2011-04-13,0.56688
2011-04-14,0.56688
2011-04-15,0.56688
2011-04-18,0.56688
2011-04-19,0.56688
2011-04-20,0.56688
2011-04-21,0.57213
2011-04-22,.
2011-04-25,.
2011-04-26,0.574
2011-04-27,0.57588
2011-04-28,0.58088
2011-04-29,.
2011-05-02,.
2011-05-03,0.58088
2011-05-04,0.57838
2011-05-05,0.57713
2011-05-06,0.57588
2011-05-09,0.57588
2011-05-10,0.57588
2011-05-11,0.57463
2011-05-12,0.57463
2011-05-13,0.57463
2011-05-16,0.5715
2011-05-17,0.5715
2011-05-18,0.5715
2011-05-19,0.57025
2011-05-20,0.569
2011-05-23,0.565
2011-05-24,0.565
2011-05-25,0.56438
2011-05-26,0.56438
2011-05-27,0.56563
2011-05-30,.
2011-05-31,0.56813
2011-06-01,0.56813
2011-06-02,0.56688
2011-06-03,0.56938
2011-06-06,0.56813
2011-06-07,0.56813
2011-06-08,0.57063
2011-06-09,0.56938
2011-06-10,0.56938
2011-06-13,0.56938
2011-06-14,0.56688
2011-06-15,0.56688
2011-06-16,0.56688
2011-06-17,0.56688
2011-06-20,0.56688
2011-06-21,0.56688
2011-06-22,0.56688
2011-06-23,0.56563
2011-06-24,0.56563
2011-06-27,0.56563
2011-06-28,0.56563
2011-06-29,0.56688
2011-06-30,0.67125
2011-07-01,0.56813
2011-07-04,0.56563
2011-07-05,0.56563
2011-07-06,0.56563
2011-07-07,0.56563
2011-07-08,0.56563
2011-07-11,0.56563
2011-07-12,0.56438
2011-07-13,0.56438
2011-07-14,0.56438
2011-07-15,0.56563
2011-07-18,0.56563
2011-07-19,0.56438
2011-07-20,0.56438
2011-07-21,0.56438
2011-07-22,0.56438
2011-07-25,0.56438
2011-07-26,0.56375
2011-07-27,0.56375
2011-07-28,0.565
2011-07-29,0.57125
2011-08-01,0.56875
2011-08-02,0.57625
2011-08-03,0.57438
2011-08-04,0.57063
2011-08-05,0.57313
2011-08-08,0.57313
2011-08-09,0.57438
2011-08-10,0.57438
2011-08-11,0.57563
2011-08-12,0.57563
2011-08-15,0.57688
2011-08-16,0.57938
2011-08-17,0.57938
2011-08-18,0.57938
2011-08-19,0.57938
2011-08-22,0.58
2011-08-23,0.58
2011-08-24,0.58
2011-08-25,0.58
2011-08-26,0.58
2011-08-29,.
2011-08-30,0.58
2011-08-31,0.58438
2011-09-01,0.58063
2011-09-02,0.58063
2011-09-05,0.58438
2011-09-06,0.58063
2011-09-07,0.58063
2011-09-08,0.58188
2011-09-09,0.58063
2011-09-12,0.58063
2011-09-13,0.58063
2011-09-14,0.58063
2011-09-15,0.58063
2011-09-16,0.58313
2011-09-19,0.58313
2011-09-20,0.58313
2011-09-21,0.58313
2011-09-22,0.58313
2011-09-23,0.58313
2011-09-26,0.58438
2011-09-27,0.58438
2011-09-28,0.58375
2011-09-29,0.58375
2011-09-30,0.62375
2011-10-03,0.58875
2011-10-04,0.58875
2011-10-05,0.5875
2011-10-06,0.585
2011-10-07,0.585
2011-10-10,0.58375
2011-10-11,0.5825
2011-10-12,0.5825
2011-10-13,0.58375
2011-10-14,0.58375
2011-10-17,0.58375
2011-10-18,0.58375
2011-10-19,0.58375
2011-10-20,0.58375
2011-10-21,0.5825
2011-10-24,0.5825
2011-10-25,0.5825
2011-10-26,0.5825
2011-10-27,0.5825
2011-10-28,0.5825
2011-10-31,0.5825
2011-11-01,0.5825
2011-11-02,0.5825
2011-11-03,0.5825
2011-11-04,0.5825
2011-11-07,0.5825
2011-11-08,0.5825
2011-11-09,0.5825
2011-11-10,0.5825
2011-11-11,0.5825
2011-11-14,0.5825
2011-11-15,0.5825
2011-11-16,0.5825
2011-11-17,0.5825
2011-11-18,0.5825
2011-11-21,0.585
2011-11-22,0.5825
2011-11-23,0.5825
2011-11-24,0.5825
2011-11-25,0.5825
2011-11-28,0.5825
2011-11-29,0.5825
2011-11-30,0.5825
2011-12-01,0.5825
2011-12-02,0.5825
2011-12-05,0.5825
2011-12-06,0.5825
2011-12-07,0.5825
2011-12-08,0.5825
2011-12-09,0.58
2011-12-12,0.58
2011-12-13,0.58
2011-12-14,0.58
2011-12-15,0.58
2011-12-16,0.58
2011-12-19,0.58
2011-12-20,0.58
2011-12-21,0.58
2011-12-22,0.58
2011-12-23,0.58
2011-12-26,.
2011-12-27,.
2011-12-28,0.58
2011-12-29,0.58
2011-12-30,0.58313
2012-01-02,.
2012-01-03,0.58
2012-01-04,0.58
2012-01-05,0.58
2012-01-06,0.58
2012-01-09,0.57875
2012-01-10,0.57625
2012-01-11,0.575
2012-01-12,0.575
2012-01-13,0.575
2012-01-16,0.575
2012-01-17,0.575
2012-01-18,0.575
2012-01-19,0.575
2012-01-20,0.575
2012-01-23,0.575
2012-01-24,0.575
2012-01-25,0.575
2012-01-26,0.57469
2012-01-27,0.57469
2012-01-30,0.57438
2012-01-31,0.57438
2012-02-01,0.57313
2012-02-02,0.57156
2012-02-03,0.57125
2012-02-06,0.5675
2012-02-07,0.565
2012-02-08,0.56375
2012-02-09,0.5625
2012-02-10,0.5625
2012-02-13,0.565
2012-02-14,0.5625
2012-02-15,0.5625
2012-02-16,0.56094
2012-02-17,0.56094
2012-02-20,0.55969
2012-02-21,0.55938
2012-02-22,0.55906
2012-02-23,0.55875
2012-02-24,0.55875
2012-02-27,0.55875
2012-02-28,0.55875
2012-02-29,0.55875
2012-03-01,0.55688
2012-03-02,0.55688
2012-03-05,0.55656
2012-03-06,0.55656
2012-03-07,0.55656
2012-03-08,0.55656
2012-03-09,0.55656
2012-03-12,0.55594
2012-03-13,0.55531
2012-03-14,0.555
2012-03-15,0.555
2012-03-16,0.555
2012-03-19,0.555
2012-03-20,0.555
2012-03-21,0.555
2012-03-22,0.555
2012-03-23,0.555
2012-03-26,0.555
2012-03-27,0.555
2012-03-28,0.555
2012-03-29,0.555
2012-03-30,0.55688
2012-04-02,0.55375
2012-04-03,0.55313
2012-04-04,0.55313
2012-04-05,0.55313
2012-04-06,.
2012-04-09,.
2012-04-10,0.55313
2012-04-11,0.55313
2012-04-12,0.55313
2012-04-13,0.55313
2012-04-16,0.55313
2012-04-17,0.55313
2012-04-18,0.5525
2012-04-19,0.5525
2012-04-20,0.5525
2012-04-23,0.5525
2012-04-24,0.5525
2012-04-25,0.5525
2012-04-26,0.5525
2012-04-27,0.5525
2012-04-30,0.555
2012-05-01,0.5525
2012-05-02,0.5525
2012-05-03,0.5525
2012-05-04,0.55188
2012-05-07,.
2012-05-08,0.55188
2012-05-09,0.55188
2012-05-10,0.55188
2012-05-11,0.55188
2012-05-14,0.55188
2012-05-15,0.55188
2012-05-16,0.55188
2012-05-17,0.55188
2012-05-18,0.55188
2012-05-21,0.55188
2012-05-22,0.55063
2012-05-23,0.55063
2012-05-24,0.55063
2012-05-25,0.55063
2012-05-28,0.55063
2012-05-29,0.55063
2012-05-30,0.55063
2012-05-31,0.55313
2012-06-01,0.55063
2012-06-04,.
2012-06-05,.
2012-06-06,0.55063
2012-06-07,0.55063
2012-06-08,0.55063
2012-06-11,0.54938
2012-06-12,0.54938
2012-06-13,0.55
2012-06-14,0.55
2012-06-15,0.54813
2012-06-18,0.54375
2012-06-19,0.54438
2012-06-20,0.54438
2012-06-21,0.54438
2012-06-22,0.54438
2012-06-25,0.54438
2012-06-26,0.54438
2012-06-27,0.54438
2012-06-28,0.54438
2012-06-29,0.54563
2012-07-02,0.54438
2012-07-03,0.54438
2012-07-04,0.5425
2012-07-05,0.5425
2012-07-06,0.5375
2012-07-09,0.5375
2012-07-10,0.53688
2012-07-11,0.53125
2012-07-12,0.53125
2012-07-13,0.52875
2012-07-16,0.52813
2012-07-17,0.52688
2012-07-18,0.52688
2012-07-19,0.52688
2012-07-20,0.52563
2012-07-23,0.52563
2012-07-24,0.52438
2012-07-25,0.52313
2012-07-26,0.52313
2012-07-27,0.52313
2012-07-30,0.52125
2012-07-31,0.52125
2012-08-01,0.52125
2012-08-02,0.52125
2012-08-03,0.52125
2012-08-06,0.52063
2012-08-07,0.51938
2012-08-08,0.51563
2012-08-09,0.51563
2012-08-10,0.51438
2012-08-13,0.51438
2012-08-14,0.51188
2012-08-15,0.51063
2012-08-16,0.51063
2012-08-17,0.51188
2012-08-20,0.51063
2012-08-21,0.51063
2012-08-22,0.51063
2012-08-23,0.51063
2012-08-24,0.51063
2012-08-27,.
2012-08-28,0.50938
2012-08-29,0.50938
2012-08-30,0.50938
2012-08-31,0.51
2012-09-03,0.51
2012-09-04,0.5075
2012-09-05,0.5075
2012-09-06,0.5075
2012-09-07,0.5075
2012-09-10,0.50625
2012-09-11,0.50625
2012-09-12,0.50625
2012-09-13,0.50438
2012-09-14,0.50375
2012-09-17,0.50375
2012-09-18,0.50313
2012-09-19,0.50313
2012-09-20,0.50313
2012-09-21,0.49938
2012-09-24,0.49938
2012-09-25,0.49813
2012-09-26,0.49688
2012-09-27,0.49688
2012-09-28,0.49563
2012-10-01,0.49313
2012-10-02,0.48938
2012-10-03,0.48813
2012-10-04,0.48563
2012-10-05,0.48438
2012-10-08,0.48438
2012-10-09,0.48313
2012-10-10,0.48313
2012-10-11,0.48563
2012-10-12,0.48563
2012-10-15,0.48563
2012-10-16,0.48563
2012-10-17,0.48563
2012-10-18,0.48563
2012-10-19,0.48625
2012-10-22,0.48625
2012-10-23,0.48625
2012-10-24,0.48625
2012-10-25,0.48625
2012-10-26,0.485
2012-10-29,0.485
2012-10-30,0.485
2012-10-31,0.485
2012-11-01,0.485
2012-11-02,0.48375
2012-11-05,0.48375
2012-11-06,0.48375
2012-11-07,0.48375
2012-11-08,0.48375
2012-11-09,0.48375
2012-11-12,0.48375
2012-11-13,0.48125
2012-11-14,0.48125
2012-11-15,0.48
2012-11-16,0.48
2012-11-19,0.48
2012-11-20,0.48
2012-11-21,0.48
2012-11-22,0.48
2012-11-23,0.48
2012-11-26,0.48
2012-11-27,0.48
2012-11-28,0.48
2012-11-29,0.48
2012-11-30,0.48
2012-12-03,0.48
2012-12-04,0.48
2012-12-05,0.48
2012-12-06,0.48
2012-12-07,0.48
2012-12-10,0.48
2012-12-11,0.48
2012-12-12,0.48
2012-12-13,0.48
2012-12-14,0.48
2012-12-17,0.48
2012-12-18,0.48
2012-12-19,0.48
2012-12-20,0.48
2012-12-21,0.48
2012-12-24,0.48
2012-12-25,.
2012-12-26,.
2012-12-27,0.48
2012-12-28,0.48
2012-12-31,0.4725
2013-01-01,.
2013-01-02,0.48
2013-01-03,0.48
2013-01-04,0.48
2013-01-07,0.48
