Date,liborUSD
2001-01-02,6.65125
2001-01-03,6.65375
2001-01-04,6.09625
2001-01-05,6.01625
2001-01-08,6.015
2001-01-09,6.01125
2001-01-10,6.015
2001-01-11,6.0375
2001-01-12,6.025
2001-01-15,.
2001-01-16,6.17625
2001-01-17,6.05125
2001-01-18,6.02625
2001-01-19,5.99625
2001-01-22,6
2001-01-23,6.0275
2001-01-24,6.10125
2001-01-25,6.11375
2001-01-26,6.10375
2001-01-29,6.115
2001-01-30,6.10125
2001-01-31,6.03875
2001-02-01,5.65
2001-02-02,5.5925
2001-02-05,5.6075
2001-02-06,5.615
2001-02-07,5.63375
2001-02-08,5.585
2001-02-09,5.5575
2001-02-12,5.57875
2001-02-13,5.57375
2001-02-14,5.56625
2001-02-15,5.64375
2001-02-16,5.55
2001-02-19,.
2001-02-20,5.60875
2001-02-21,5.6125
2001-02-22,5.6
2001-02-23,5.54375
2001-02-26,5.57125
2001-02-27,5.57625
2001-02-28,5.62625
2001-03-01,5.5875
2001-03-02,5.58375
2001-03-05,5.6375
2001-03-06,5.65
2001-03-07,5.62938
2001-03-08,5.57531
2001-03-09,5.53641
2001-03-12,5.57406
2001-03-13,5.57156
2001-03-14,5.58656
2001-03-15,5.64813
2001-03-16,5.54516
2001-03-19,5.56906
2001-03-20,5.3425
2001-03-21,5.13688
2001-03-22,5.12813
2001-03-23,5.05875
2001-03-26,5.08797
2001-03-27,5.09281
2001-03-28,5.1075
2001-03-29,5.19219
2001-03-30,5.66813
2001-04-02,5.30281
2001-04-03,5.2625
2001-04-04,5.2275
2001-04-05,5.13313
2001-04-06,5.08406
2001-04-09,5.0875
2001-04-10,5.07906
2001-04-11,5.08156
2001-04-12,5.15063
2001-04-13,.
2001-04-16,.
2001-04-17,5.14875
2001-04-18,5.10797
2001-04-19,4.57125
2001-04-20,4.5175
2001-04-23,4.55125
2001-04-24,4.48484
2001-04-25,4.45219
2001-04-26,4.5325
2001-04-27,4.59172
2001-04-30,4.76875
2001-05-01,4.75375
2001-05-02,4.63563
2001-05-03,4.56875
2001-05-04,4.54516
2001-05-07,.
2001-05-08,4.53891
2001-05-09,4.52641
2001-05-10,4.5125
2001-05-11,4.49125
2001-05-14,4.5025
2001-05-15,4.36688
2001-05-16,4.135
2001-05-17,4.0875
2001-05-18,4.04516
2001-05-21,4.07031
2001-05-22,4.06531
2001-05-23,4.05781
2001-05-24,4.04
2001-05-25,3.99813
2001-05-28,.
2001-05-29,4.11625
2001-05-30,4.14953
2001-05-31,4.22875
2001-06-01,4.13063
2001-06-04,4.07531
2001-06-05,4.07031
2001-06-06,4.04891
2001-06-07,4.03891
2001-06-08,3.9975
2001-06-11,4.055
2001-06-12,4.06156
2001-06-13,4.08031
2001-06-14,4.07625
2001-06-15,4.1225
2001-06-18,4.055
2001-06-19,4.00875
2001-06-20,3.96984
2001-06-21,3.97859
2001-06-22,3.99
2001-06-25,4.0225
2001-06-26,4.01766
2001-06-27,3.83922
2001-06-28,3.84922
2001-06-29,4.24
2001-07-02,4.12313
2001-07-03,3.9
2001-07-04,.
2001-07-05,3.85422
2001-07-06,3.77641
2001-07-09,3.82031
2001-07-10,3.7975
2001-07-11,3.80391
2001-07-12,3.805
2001-07-13,3.76625
2001-07-16,3.90203
2001-07-17,3.81875
2001-07-18,3.78891
2001-07-19,3.7775
2001-07-20,3.77766
2001-07-23,3.81281
2001-07-24,3.81406
2001-07-25,3.81906
2001-07-26,3.82531
2001-07-27,3.83031
2001-07-30,3.85
2001-07-31,3.96625
2001-08-01,3.90375
2001-08-02,3.8175
2001-08-03,3.7625
2001-08-06,3.80781
2001-08-07,3.8025
2001-08-08,3.7975
2001-08-09,3.79391
2001-08-10,3.7575
2001-08-13,3.80781
2001-08-14,3.81531
2001-08-15,3.89625
2001-08-16,3.81406
2001-08-17,3.7725
2001-08-20,3.75875
2001-08-21,3.61625
2001-08-22,3.57625
2001-08-23,3.585
2001-08-24,3.56
2001-08-27,.
2001-08-28,3.58156
2001-08-29,3.5925
2001-08-30,3.59422
2001-08-31,3.7425
2001-09-03,.
2001-09-04,3.71609
2001-09-05,3.62813
2001-09-06,3.59422
2001-09-07,3.525
2001-09-10,3.55906
2001-09-11,3.55906
2001-09-12,4.9375
2001-09-13,5.36
2001-09-14,4.5
2001-09-17,3.715
2001-09-18,3.06625
2001-09-19,1.9475
2001-09-20,1.9325
2001-09-21,2.35875
2001-09-24,2.89375
2001-09-25,3.1175
2001-09-26,3.275
2001-09-27,3.18844
2001-09-28,3.56531
2001-10-01,3.35
2001-10-02,2.75
2001-10-03,2.5825
2001-10-04,2.55016
2001-10-05,2.48875
2001-10-08,.
2001-10-09,2.56906
2001-10-10,2.56281
2001-10-11,2.525
2001-10-12,2.495
2001-10-15,2.57156
2001-10-16,2.54375
2001-10-17,2.54016
2001-10-18,2.54
2001-10-19,2.49875
2001-10-22,2.5475
2001-10-23,2.55
2001-10-24,2.54375
2001-10-25,2.54625
2001-10-26,2.53
2001-10-29,2.56406
2001-10-30,2.58875
2001-10-31,2.705
2001-11-01,2.62563
2001-11-02,2.5275
2001-11-05,2.54141
2001-11-06,2.28766
2001-11-07,2.08875
2001-11-08,2.07906
2001-11-09,2.03875
2001-11-12,.
2001-11-13,2.09422
2001-11-14,2.11125
2001-11-15,2.15953
2001-11-16,2.06156
2001-11-19,2.085
2001-11-20,2.095
2001-11-21,2.11625
2001-11-22,.
2001-11-23,2.09
2001-11-26,2.09422
2001-11-27,2.10625
2001-11-28,2.11938
2001-11-29,2.12438
2001-11-30,2.18594
2001-12-03,2.15453
2001-12-04,2.08125
2001-12-05,2.03391
2001-12-06,1.995
2001-12-07,1.92375
2001-12-10,1.925
2001-12-11,1.86625
2001-12-12,1.82531
2001-12-13,1.82531
2001-12-14,1.82031
2001-12-17,1.92078
2001-12-18,1.83125
2001-12-19,1.82031
2001-12-20,1.79141
2001-12-21,1.77
2001-12-24,1.79875
2001-12-25,.
2001-12-26,.
2001-12-27,1.96984
2001-12-28,1.99125
2001-12-31,2.05141
2002-01-01,.
2002-01-02,1.95734
2002-01-03,1.86375
2002-01-04,1.78766
2002-01-07,1.82031
2002-01-08,1.79141
2002-01-09,1.76625
2002-01-10,1.7725
2002-01-11,1.785
2002-01-14,1.82281
2002-01-15,1.89313
2002-01-16,1.78891
2002-01-17,1.77141
2002-01-18,1.72859
2002-01-21,.
2002-01-22,1.81031
2002-01-23,1.85422
2002-01-24,1.84422
2002-01-25,1.79766
2002-01-28,1.83125
2002-01-29,1.86375
2002-01-30,1.85297
2002-01-31,1.94094
2002-02-01,1.87688
2002-02-04,1.835
2002-02-05,1.82625
2002-02-06,1.80375
2002-02-07,1.80375
2002-02-08,1.775
2002-02-11,1.8225
2002-02-12,1.8175
2002-02-13,1.81266
2002-02-14,1.82781
2002-02-15,1.9225
2002-02-18,.
2002-02-19,1.86
2002-02-20,1.84922
2002-02-21,1.83125
2002-02-22,1.78516
2002-02-25,1.825
2002-02-26,1.83031
2002-02-27,1.83781
2002-02-28,1.93594
2002-03-01,1.84172
2002-03-04,1.83125
2002-03-05,1.82875
2002-03-06,1.80125
2002-03-07,1.81156
2002-03-08,1.7725
2002-03-11,1.82375
2002-03-12,1.82
2002-03-13,1.8075
2002-03-14,1.81
2002-03-15,1.9
2002-03-18,1.82625
2002-03-19,1.8075
2002-03-20,1.81
2002-03-21,1.81625
2002-03-22,1.78875
2002-03-25,1.82125
2002-03-26,1.82
2002-03-27,1.815
2002-03-28,2.0075
2002-03-29,.
2002-04-01,.
2002-04-02,1.855
2002-04-03,1.84875
2002-04-04,1.83625
2002-04-05,1.79375
2002-04-08,1.8275
2002-04-09,1.80625
2002-04-10,1.775
2002-04-11,1.7975
2002-04-12,1.8225
2002-04-15,1.95
2002-04-16,1.83375
2002-04-17,1.82
2002-04-18,1.81125
2002-04-19,1.77188
2002-04-22,1.81625
2002-04-23,1.775
2002-04-24,1.765
2002-04-25,1.8025
2002-04-26,1.81375
2002-04-29,1.86125
2002-04-30,1.93538
2002-05-01,1.9025
2002-05-02,1.8375
2002-05-03,1.795
2002-05-06,.
2002-05-07,1.80625
2002-05-08,1.80375
2002-05-09,1.79375
2002-05-10,1.77875
2002-05-13,1.82625
2002-05-14,1.83125
2002-05-15,1.9275
2002-05-16,1.82875
2002-05-17,1.77125
2002-05-20,1.81125
2002-05-21,1.78375
2002-05-22,1.75
2002-05-23,1.76375
2002-05-24,1.755
2002-05-27,.
2002-05-28,1.8525
2002-05-29,1.88625
2002-05-30,1.8825
2002-05-31,1.88125
2002-06-03,.
2002-06-04,.
2002-06-05,1.8025
2002-06-06,1.77875
2002-06-07,1.76625
2002-06-10,1.8
2002-06-11,1.8025
2002-06-12,1.80875
2002-06-13,1.81
2002-06-14,1.78
2002-06-17,1.88125
2002-06-18,1.80875
2002-06-19,1.77063
2002-06-20,1.75625
2002-06-21,1.74125
2002-06-24,1.7975
2002-06-25,1.8025
2002-06-26,1.8275
2002-06-27,1.825
2002-06-28,2.03125
2002-07-01,1.91625
2002-07-02,1.81625
2002-07-03,1.79625
2002-07-04,.
2002-07-05,1.78125
2002-07-08,1.82
2002-07-09,1.82125
2002-07-10,1.83
2002-07-11,1.82
2002-07-12,1.7775
2002-07-15,1.87625
2002-07-16,1.81375
2002-07-17,1.80375
2002-07-18,1.7775
2002-07-19,1.76625
2002-07-22,1.80625
2002-07-23,1.8075
2002-07-24,1.81
2002-07-25,1.79875
2002-07-26,1.77125
2002-07-29,1.8
2002-07-30,1.8125
2002-07-31,1.905
2002-08-01,1.855
2002-08-02,1.7825
2002-08-05,1.8125
2002-08-06,1.835
2002-08-07,1.86
2002-08-08,1.825
2002-08-09,1.76125
2002-08-12,1.7975
2002-08-13,1.79375
2002-08-14,1.79125
2002-08-15,1.875
2002-08-16,1.78
2002-08-19,1.80438
2002-08-20,1.8125
2002-08-21,1.80625
2002-08-22,1.80625
2002-08-23,1.78625
2002-08-26,.
2002-08-27,1.80625
2002-08-28,1.83375
2002-08-29,1.9025
2002-08-30,1.95
2002-09-02,.
2002-09-03,1.92
2002-09-04,1.845
2002-09-05,1.82375
2002-09-06,1.78
2002-09-09,1.815
2002-09-10,1.815
2002-09-11,1.82
2002-09-12,1.8225
2002-09-13,1.7775
2002-09-16,1.8975
2002-09-17,1.81875
2002-09-18,1.80375
2002-09-19,1.7975
2002-09-20,1.75
2002-09-23,1.80125
2002-09-24,1.79
2002-09-25,1.78875
2002-09-26,1.80375
2002-09-27,1.855
2002-09-30,2.065
2002-10-01,1.93875
2002-10-02,1.83625
2002-10-03,1.81625
2002-10-04,1.7675
2002-10-07,1.80625
2002-10-08,1.805
2002-10-09,1.79875
2002-10-10,1.79625
2002-10-11,1.78
2002-10-14,.
2002-10-15,1.89375
2002-10-16,1.8225
2002-10-17,1.80125
2002-10-18,1.775
2002-10-21,1.80125
2002-10-22,1.79875
2002-10-23,1.795
2002-10-24,1.79
2002-10-25,1.785
2002-10-28,1.80625
2002-10-29,1.8475
2002-10-30,1.86625
2002-10-31,1.95
2002-11-01,1.8375
2002-11-04,1.80125
2002-11-05,1.7825
2002-11-06,1.63875
2002-11-07,1.35625
2002-11-08,1.31875
2002-11-11,.
2002-11-12,1.3625
2002-11-13,1.375
2002-11-14,1.34625
2002-11-15,1.36625
2002-11-18,1.3125
2002-11-19,1.265
2002-11-20,1.23875
2002-11-21,1.2525
2002-11-22,1.26625
2002-11-25,1.3125
2002-11-26,1.3225
2002-11-27,1.36375
2002-11-28,.
2002-11-29,1.41625
2002-12-02,1.35
2002-12-03,1.3075
2002-12-04,1.27375
2002-12-05,1.27625
2002-12-06,1.26875
2002-12-09,1.30125
2002-12-10,1.29125
2002-12-11,1.295
2002-12-12,1.2975
2002-12-13,1.2825
2002-12-16,1.36125
2002-12-17,1.30375
2002-12-18,1.29375
2002-12-19,1.29625
2002-12-20,1.27125
2002-12-23,1.31625
2002-12-24,1.32563
2002-12-25,.
2002-12-26,.
2002-12-27,1.32
2002-12-30,1.3675
2002-12-31,1.40375
2003-01-01,.
2003-01-02,1.36125
2003-01-03,1.3125
2003-01-06,1.3075
2003-01-07,1.29875
2003-01-08,1.275
2003-01-09,1.29625
2003-01-10,1.28625
2003-01-13,1.2975
2003-01-14,1.30125
2003-01-15,1.35125
2003-01-16,1.29125
2003-01-17,1.255
2003-01-20,.
2003-01-21,1.3
2003-01-22,1.30625
2003-01-23,1.295
2003-01-24,1.26125
2003-01-27,1.29
2003-01-28,1.2925
2003-01-29,1.285
2003-01-30,1.295
2003-01-31,1.3525
2003-02-03,1.30625
2003-02-04,1.30375
2003-02-05,1.2875
2003-02-06,1.29
2003-02-07,1.25625
2003-02-10,1.28875
2003-02-11,1.285
2003-02-12,1.275
2003-02-13,1.2725
2003-02-14,1.26625
2003-02-17,.
2003-02-18,1.365
2003-02-19,1.30625
2003-02-20,1.29625
2003-02-21,1.26875
2003-02-24,1.29
2003-02-25,1.29
2003-02-26,1.295
2003-02-27,1.32
2003-02-28,1.37125
2003-03-03,1.36375
2003-03-04,1.33625
2003-03-05,1.31625
2003-03-06,1.3
2003-03-07,1.26625
2003-03-10,1.29875
2003-03-11,1.28
2003-03-12,1.27625
2003-03-13,1.27875
2003-03-14,1.32125
2003-03-17,1.36375
2003-03-18,1.2925
2003-03-19,1.285
2003-03-20,1.30125
2003-03-21,1.27375
2003-03-24,1.2975
2003-03-25,1.2975
2003-03-26,1.30125
2003-03-27,1.3075
2003-03-28,1.35
2003-03-31,1.51
2003-04-01,1.375
2003-04-02,1.31625
2003-04-03,1.30625
2003-04-04,1.28
2003-04-07,1.30375
2003-04-08,1.3025
2003-04-09,1.3025
2003-04-10,1.30125
2003-04-11,1.29375
2003-04-14,1.3175
2003-04-15,1.405
2003-04-16,1.3425
2003-04-17,1.32375
2003-04-18,.
2003-04-21,.
2003-04-22,1.31375
2003-04-23,1.30875
2003-04-24,1.30375
2003-04-25,1.275
2003-04-28,1.3275
2003-04-29,1.3475
2003-04-30,1.435
2003-05-01,1.365
2003-05-02,1.29875
2003-05-05,.
2003-05-06,1.3025
2003-05-07,1.3
2003-05-08,1.30375
2003-05-09,1.29375
2003-05-12,1.3025
2003-05-13,1.3175
2003-05-14,1.325
2003-05-15,1.4
2003-05-16,1.30125
2003-05-19,1.3075
2003-05-20,1.3
2003-05-21,1.2925
2003-05-22,1.28375
2003-05-23,1.27
2003-05-26,.
2003-05-27,1.3075
2003-05-28,1.33125
2003-05-29,1.35375
2003-05-30,1.4275
2003-06-02,1.37125
2003-06-03,1.3
2003-06-04,1.28875
2003-06-05,1.28125
2003-06-06,1.2725
2003-06-09,1.3025
2003-06-10,1.3025
2003-06-11,1.3025
2003-06-12,1.29875
2003-06-13,1.2825
2003-06-16,1.37625
2003-06-17,1.305
2003-06-18,1.3
2003-06-19,1.29875
2003-06-20,1.2775
2003-06-23,1.2975
2003-06-24,1.2825
2003-06-25,1.12
2003-06-26,1.115
2003-06-27,1.28375
2003-06-30,1.52125
2003-07-01,1.25125
2003-07-02,1.1225
2003-07-03,1.06
2003-07-04,.
2003-07-07,1.095
2003-07-08,1.08875
2003-07-09,1.07375
2003-07-10,1.05875
2003-07-11,1.02625
2003-07-14,1.07
2003-07-15,1.115
2003-07-16,1.08
2003-07-17,1.0675
2003-07-18,1.025
2003-07-21,1.0725
2003-07-22,1.05875
2003-07-23,1.06
2003-07-24,1.05625
2003-07-25,1.02875
2003-07-28,1.06375
2003-07-29,1.06625
2003-07-30,1.08625
2003-07-31,1.18625
2003-08-01,1.08125
2003-08-04,1.0725
2003-08-05,1.0725
2003-08-06,1.04625
2003-08-07,1.03
2003-08-08,1.0125
2003-08-11,1.05125
2003-08-12,1.05875
2003-08-13,1.0575
2003-08-14,1.0675
2003-08-15,1.23
2003-08-18,1.0975
2003-08-19,1.07875
2003-08-20,1.0475
2003-08-21,1.01375
2003-08-22,1.0325
2003-08-25,.
2003-08-26,1.06375
2003-08-27,1.07125
2003-08-28,1.07625
2003-08-29,1.17875
2003-09-01,.
2003-09-02,1.1125
2003-09-03,1.08875
2003-09-04,1.075
2003-09-05,1.04125
2003-09-08,1.06625
2003-09-09,1.06
2003-09-10,1.0525
2003-09-11,1.0325
2003-09-12,1.04
2003-09-15,1.17625
2003-09-16,1.075
2003-09-17,1.04875
2003-09-18,1.035
2003-09-19,1.005
2003-09-22,1.045
2003-09-23,1.0375
2003-09-24,1.045
2003-09-25,1.0525
2003-09-26,1.10375
2003-09-29,1.14375
2003-09-30,1.30375
2003-10-01,1.12375
2003-10-02,1.07125
2003-10-03,1.0425
2003-10-06,1.05875
2003-10-07,1.05125
2003-10-08,1.03
2003-10-09,1.03
2003-10-10,1.02625
2003-10-13,.
2003-10-14,1.115
2003-10-15,1.17125
2003-10-16,1.065
2003-10-17,1.035
2003-10-20,1.0525
2003-10-21,1.05
2003-10-22,1.04125
2003-10-23,1.04125
2003-10-24,1.035
2003-10-27,1.0575
2003-10-28,1.05125
2003-10-29,1.045
2003-10-30,1.04875
2003-10-31,1.11375
2003-11-03,1.08875
2003-11-04,1.04875
2003-11-05,1.04125
2003-11-06,1.0375
2003-11-07,1.02625
2003-11-10,1.04875
2003-11-11,.
2003-11-12,1.0475
2003-11-13,1.05125
2003-11-14,1.03125
2003-11-17,1.11125
2003-11-18,1.0525
2003-11-19,1.03125
2003-11-20,1.04
2003-11-21,1.0275
2003-11-24,1.0475
2003-11-25,1.04375
2003-11-26,1.05125
2003-11-27,.
2003-11-28,1.09375
2003-12-01,1.08
2003-12-02,1.055
2003-12-03,1.03
2003-12-04,1.0275
2003-12-05,1.02375
2003-12-08,1.04
2003-12-09,1.04
2003-12-10,1.03
2003-12-11,1.01875
2003-12-12,1.0125
2003-12-15,1.0675
2003-12-16,1.03625
2003-12-17,1.02625
2003-12-18,1.03125
2003-12-19,1.0225
2003-12-22,1.045
2003-12-23,1.05375
2003-12-24,1.045
2003-12-25,.
2003-12-26,.
2003-12-29,1.0375
2003-12-30,1.05875
2003-12-31,1.08875
2004-01-01,.
2004-01-02,1.06
2004-01-05,1.055
2004-01-06,1.05188
2004-01-07,1.0425
2004-01-08,1.03
2004-01-09,1.0175
2004-01-12,1.0375
2004-01-13,1.04
2004-01-14,1.03625
2004-01-15,1.07
2004-01-16,1.03625
2004-01-19,.
2004-01-20,1.0525
2004-01-21,1.05125
2004-01-22,1.05125
2004-01-23,1.03875
2004-01-26,1.045
2004-01-27,1.045
2004-01-28,1.045
2004-01-29,1.04375
2004-01-30,1.0675
2004-02-02,1.0525
2004-02-03,1.04375
2004-02-04,1.035
2004-02-05,1.04125
2004-02-06,1.0325
2004-02-09,1.035
2004-02-10,1.0425
2004-02-11,1.035
2004-02-12,1.03125
2004-02-13,1.0375
2004-02-16,.
2004-02-17,1.09125
2004-02-18,1.05125
2004-02-19,1.0475
2004-02-20,1.03625
2004-02-23,1.04875
2004-02-24,1.045
2004-02-25,1.0425
2004-02-26,1.0425
2004-02-27,1.07875
2004-03-01,1.06875
2004-03-02,1.055
2004-03-03,1.0525
2004-03-04,1.0525
2004-03-05,1.04
2004-03-08,1.04625
2004-03-09,1.0475
2004-03-10,1.045
2004-03-11,1.04625
2004-03-12,1.05375
2004-03-15,1.0875
2004-03-16,1.05
2004-03-17,1.05
2004-03-18,1.05
2004-03-19,1.0425
2004-03-22,1.04625
2004-03-23,1.0475
2004-03-24,1.0475
2004-03-25,1.0475
2004-03-26,1.04375
2004-03-29,1.06125
2004-03-30,1.095
2004-03-31,1.1675
2004-04-01,1.075
2004-04-02,1.05375
2004-04-05,1.05375
2004-04-06,1.05375
2004-04-07,1.05375
2004-04-08,1.0575
2004-04-09,.
2004-04-12,.
2004-04-13,1.06625
2004-04-14,1.0675
2004-04-15,1.0875
2004-04-16,1.05125
2004-04-19,1.0575
2004-04-20,1.055
2004-04-21,1.055
2004-04-22,1.0525
2004-04-23,1.04625
2004-04-26,1.05375
2004-04-27,1.05375
2004-04-28,1.05375
2004-04-29,1.05375
2004-04-30,1.095
2004-05-03,.
2004-05-04,1.06
2004-05-05,1.05375
2004-05-06,1.0525
2004-05-07,1.045
2004-05-10,1.0525
2004-05-11,1.055
2004-05-12,1.05625
2004-05-13,1.05125
2004-05-14,1.05125
2004-05-17,1.085
2004-05-18,1.055
2004-05-19,1.0525
2004-05-20,1.04875
2004-05-21,1.04125
2004-05-24,1.04875
2004-05-25,1.05
2004-05-26,1.05375
2004-05-27,1.0525
2004-05-28,1.085
2004-05-31,.
2004-06-01,1.06625
2004-06-02,1.06125
2004-06-03,1.05375
2004-06-04,1.045
2004-06-07,1.0575
2004-06-08,1.05875
2004-06-09,1.0575
2004-06-10,1.05125
2004-06-11,1.05
2004-06-14,1.05875
2004-06-15,1.08625
2004-06-16,1.055
2004-06-17,1.0525
2004-06-18,1.04125
2004-06-21,1.05125
2004-06-22,1.05
2004-06-23,1.04875
2004-06-24,1.05
2004-06-25,1.055
2004-06-28,1.1075
2004-06-29,1.20625
2004-06-30,1.59125
2004-07-01,1.39875
2004-07-02,1.3525
2004-07-05,.
2004-07-06,1.3175
2004-07-07,1.31625
2004-07-08,1.3125
2004-07-09,1.295
2004-07-12,1.30125
2004-07-13,1.30125
2004-07-14,1.305
2004-07-15,1.33125
2004-07-16,1.295
2004-07-19,1.3025
2004-07-20,1.3
2004-07-21,1.30125
2004-07-22,1.30125
2004-07-23,1.29375
2004-07-26,1.3
2004-07-27,1.2975
2004-07-28,1.30375
2004-07-29,1.33875
2004-07-30,1.3775
2004-08-02,1.3525
2004-08-03,1.325
2004-08-04,1.3175
2004-08-05,1.3225
2004-08-06,1.355
2004-08-09,1.4275
2004-08-10,1.54
2004-08-11,1.5475
2004-08-12,1.54625
2004-08-13,1.5475
2004-08-16,1.605
2004-08-17,1.55875
2004-08-18,1.5175
2004-08-19,1.535
2004-08-20,1.5325
2004-08-23,1.54375
2004-08-24,1.54875
2004-08-25,1.545
2004-08-26,1.5475
2004-08-27,1.56
2004-08-30,.
2004-08-31,1.625
2004-09-01,1.59625
2004-09-02,1.55875
2004-09-03,1.5475
2004-09-06,.
2004-09-07,1.56875
2004-09-08,1.56
2004-09-09,1.5575
2004-09-10,1.53875
2004-09-13,1.55
2004-09-14,1.555
2004-09-15,1.59625
2004-09-16,1.57125
2004-09-17,1.6
2004-09-20,1.66
2004-09-21,1.80125
2004-09-22,1.7925
2004-09-23,1.78875
2004-09-24,1.7875
2004-09-27,1.79875
2004-09-28,1.805
2004-09-29,1.8025
2004-09-30,1.93125
2004-10-01,1.865
2004-10-04,1.8175
2004-10-05,1.815
2004-10-06,1.80875
2004-10-07,1.80125
2004-10-08,1.78875
2004-10-11,.
2004-10-12,1.81625
2004-10-13,1.81875
2004-10-14,1.82
2004-10-15,1.84125
2004-10-18,1.81375
2004-10-19,1.80375
2004-10-20,1.79125
2004-10-21,1.79875
2004-10-22,1.7875
2004-10-25,1.80125
2004-10-26,1.80375
2004-10-27,1.8025
2004-10-28,1.81125
2004-10-29,1.885
2004-11-01,1.855
2004-11-02,1.81875
2004-11-03,1.8075
2004-11-04,1.82375
2004-11-05,1.84
2004-11-08,1.915
2004-11-09,1.9325
2004-11-10,2.0225
2004-11-11,.
2004-11-12,2.0525
2004-11-15,2.09625
2004-11-16,2.05625
2004-11-17,2.04625
2004-11-18,2.04125
2004-11-19,2.035
2004-11-22,2.055
2004-11-23,2.05
2004-11-24,2.0525
2004-11-25,.
2004-11-26,2.05125
2004-11-29,2.08875
2004-11-30,2.1275
2004-12-01,2.08625
2004-12-02,2.06125
2004-12-03,2.05
2004-12-06,2.05625
2004-12-07,2.0575
2004-12-08,2.06625
2004-12-09,2.09875
2004-12-10,2.125
