Date,liborUSD
2004-12-13,2.19375
2004-12-14,2.2925
2004-12-15,2.34625
2004-12-16,2.30875
2004-12-17,2.29625
2004-12-20,2.29625
2004-12-21,2.2975
2004-12-22,2.2925
2004-12-23,2.2975
2004-12-24,2.3125
2004-12-27,.
2004-12-28,.
2004-12-29,2.34875
2004-12-30,2.3175
2004-12-31,2.34625
2005-01-03,.
2005-01-04,2.31875
2005-01-05,2.32
2005-01-06,2.3175
2005-01-07,2.29875
2005-01-10,2.3025
2005-01-11,2.30625
2005-01-12,2.3
2005-01-13,2.2975
2005-01-14,2.3
2005-01-17,.
2005-01-18,2.36
2005-01-19,2.30125
2005-01-20,2.3
2005-01-21,2.27625
2005-01-24,2.295
2005-01-25,2.2875
2005-01-26,2.3
2005-01-27,2.35375
2005-01-28,2.415
2005-01-31,2.5225
2005-02-01,2.55625
2005-02-02,2.545
2005-02-03,2.54
2005-02-04,2.52625
2005-02-07,2.54625
2005-02-08,2.54625
2005-02-09,2.53875
2005-02-10,2.5425
2005-02-11,2.54375
2005-02-14,2.56375
2005-02-15,2.605
2005-02-16,2.55
2005-02-17,2.54625
2005-02-18,2.52375
2005-02-21,.
2005-02-22,2.55125
2005-02-23,2.55375
2005-02-24,2.56
2005-02-25,2.5675
2005-02-28,2.64625
2005-03-01,2.57875
2005-03-02,2.55
2005-03-03,2.53625
2005-03-04,2.535
2005-03-07,2.54875
2005-03-08,2.54625
2005-03-09,2.5425
2005-03-10,2.545
2005-03-11,2.5475
2005-03-14,2.57875
2005-03-15,2.65625
2005-03-16,2.5825
2005-03-17,2.615
2005-03-18,2.7275
2005-03-21,2.78625
2005-03-22,2.795
2005-03-23,2.795
2005-03-24,2.79375
2005-03-25,.
2005-03-28,.
2005-03-29,2.82375
2005-03-30,2.8475
2005-03-31,2.91
2005-04-01,2.84125
2005-04-04,2.81125
2005-04-05,2.8025
2005-04-06,2.79125
2005-04-07,2.78125
2005-04-08,2.77875
2005-04-11,2.8
2005-04-12,2.7975
2005-04-13,2.80625
2005-04-14,2.81875
2005-04-15,2.895
2005-04-18,2.80625
2005-04-19,2.79
2005-04-20,2.77875
2005-04-21,2.7825
2005-04-22,2.785
2005-04-25,2.80375
2005-04-26,2.81625
2005-04-27,2.85
2005-04-28,2.9275
2005-04-29,3.0425
2005-05-02,.
2005-05-03,3.05
2005-05-04,3.04875
2005-05-05,3.0425
2005-05-06,3.03625
2005-05-09,3.0425
2005-05-10,3.04
2005-05-11,3.03563
2005-05-12,3.04
2005-05-13,3.04125
2005-05-16,3.11625
2005-05-17,3.04375
2005-05-18,3.04375
2005-05-19,3.04125
2005-05-20,3.04
2005-05-23,3.04125
2005-05-24,3.03875
2005-05-25,3.04
2005-05-26,3.04125
2005-05-27,3.04625
2005-05-30,.
2005-05-31,3.10375
2005-06-01,3.0675
2005-06-02,3.05125
2005-06-03,3.03875
2005-06-06,3.045
2005-06-07,3.04
2005-06-08,3.03625
2005-06-09,3.03375
2005-06-10,3.03
2005-06-13,3.0375
2005-06-14,3.045
2005-06-15,3.0875
2005-06-16,3.04438
2005-06-17,3.03625
2005-06-20,3.04
2005-06-21,3.04
2005-06-22,3.04125
2005-06-23,3.06625
2005-06-24,3.1075
2005-06-27,3.15625
2005-06-28,3.2075
2005-06-29,3.26625
2005-06-30,3.42531
2005-07-01,3.32875
2005-07-04,.
2005-07-05,3.30125
2005-07-06,3.3
2005-07-07,3.30143
2005-07-08,3.29
2005-07-11,3.29125
2005-07-12,3.28813
2005-07-13,3.29
2005-07-14,3.295
2005-07-15,3.32375
2005-07-18,3.29688
2005-07-19,3.28938
2005-07-20,3.255
2005-07-21,3.28
2005-07-22,3.27875
2005-07-25,3.28875
2005-07-26,3.28625
2005-07-27,3.29063
2005-07-28,3.2925
2005-07-29,3.36375
2005-08-01,3.305
2005-08-02,3.295
2005-08-03,3.27563
2005-08-04,3.3525
2005-08-05,3.4575
2005-08-08,3.54125
2005-08-09,3.5475
2005-08-10,3.5375
2005-08-11,3.52625
2005-08-12,3.525
2005-08-15,3.5925
2005-08-16,3.52813
2005-08-17,3.51813
2005-08-18,3.54125
2005-08-19,3.5275
2005-08-22,3.5375
2005-08-23,3.54
2005-08-24,3.53875
2005-08-25,3.53875
2005-08-26,3.555
2005-08-29,.
2005-08-30,3.59875
2005-08-31,3.62
2005-09-01,3.58375
2005-09-02,3.53875
2005-09-05,.
2005-09-06,3.54625
2005-09-07,3.54875
2005-09-08,3.54063
2005-09-09,3.53688
2005-09-12,3.54875
2005-09-13,3.54375
2005-09-14,3.5475
2005-09-15,3.7275
2005-09-16,3.73625
2005-09-19,3.75625
2005-09-20,3.75313
2005-09-21,3.77125
2005-09-22,3.76625
2005-09-23,3.765
2005-09-26,3.78375
2005-09-27,3.805
2005-09-28,3.83125
2005-09-29,3.84375
2005-09-30,3.945
2005-10-03,3.8525
2005-10-04,3.80063
2005-10-05,3.79125
2005-10-06,3.79
2005-10-07,3.785
2005-10-10,.
2005-10-11,3.80188
2005-10-12,3.80125
2005-10-13,3.7975
2005-10-14,3.80188
2005-10-17,3.84
2005-10-18,3.79938
2005-10-19,3.79375
2005-10-20,3.78
2005-10-21,3.77625
2005-10-24,3.80125
2005-10-25,3.79375
2005-10-26,3.8175
2005-10-27,3.8975
2005-10-28,3.97375
2005-10-31,4.0625
2005-11-01,4.0625
2005-11-02,4.05
2005-11-03,4.035
2005-11-04,4.03063
2005-11-07,4.0425
2005-11-08,4.04
2005-11-09,4.03313
2005-11-10,4.03375
2005-11-11,.
2005-11-14,4.04875
2005-11-15,4.10438
2005-11-16,4.03625
2005-11-17,4.03375
2005-11-18,4.02875
2005-11-21,4.035
2005-11-22,4.04
2005-11-23,4.0425
2005-11-24,.
2005-11-25,4.04375
2005-11-28,4.0525
2005-11-29,4.05375
2005-11-30,4.0775
2005-12-01,4.05188
2005-12-02,4.03563
2005-12-05,4.0425
2005-12-06,4.04375
2005-12-07,4.04188
2005-12-08,4.11
2005-12-09,4.175
2005-12-12,4.25313
2005-12-13,4.26688
2005-12-14,4.26875
2005-12-15,4.35313
2005-12-16,4.28375
2005-12-19,4.2825
2005-12-20,4.285
2005-12-21,4.2875
2005-12-22,4.295
2005-12-23,4.29813
2005-12-26,.
2005-12-27,.
2005-12-28,4.3125
2005-12-29,4.32625
2005-12-30,4.34125
2006-01-02,.
2006-01-03,4.325
2006-01-04,4.31313
2006-01-05,4.31
2006-01-06,4.28875
2006-01-09,4.30063
2006-01-10,4.29625
2006-01-11,4.29375
2006-01-12,4.29875
2006-01-13,4.3125
2006-01-16,.
2006-01-17,4.35
2006-01-18,4.30125
2006-01-19,4.295
2006-01-20,4.28625
2006-01-23,4.2975
2006-01-24,4.3075
2006-01-25,4.34625
2006-01-26,4.41125
2006-01-27,4.46625
2006-01-30,4.535
2006-01-31,4.56375
2006-02-01,4.54125
2006-02-02,4.54188
2006-02-03,4.53625
2006-02-06,4.54313
2006-02-07,4.5425
2006-02-08,4.54125
2006-02-09,4.54125
2006-02-10,4.53875
2006-02-13,4.54375
2006-02-14,4.545
2006-02-15,4.58688
2006-02-16,4.54625
2006-02-17,4.54
2006-02-20,.
2006-02-21,4.55
2006-02-22,4.54875
2006-02-23,4.55
2006-02-24,4.54313
2006-02-27,4.54938
2006-02-28,4.5975
2006-03-01,4.55375
2006-03-02,4.55125
2006-03-03,4.54375
2006-03-06,4.54875
2006-03-07,4.5475
2006-03-08,4.54375
2006-03-09,4.54625
2006-03-10,4.54125
2006-03-13,4.54813
2006-03-14,4.55188
2006-03-15,4.58625
2006-03-16,4.55
2006-03-17,4.54125
2006-03-20,4.55
2006-03-21,4.57625
2006-03-22,4.60875
2006-03-23,4.66063
2006-03-24,4.725
2006-03-27,4.79
2006-03-28,4.795
2006-03-29,4.79313
2006-03-30,4.79875
2006-03-31,4.9
2006-04-03,4.81563
2006-04-04,4.80313
2006-04-05,4.7975
2006-04-06,4.8
2006-04-07,4.79625
2006-04-10,4.8
2006-04-11,4.8025
2006-04-12,4.80063
2006-04-13,4.82125
2006-04-14,.
2006-04-17,.
2006-04-18,4.80188
2006-04-19,4.79625
2006-04-20,4.79063
2006-04-21,4.775
2006-04-24,4.79625
2006-04-25,4.79625
2006-04-26,4.80594
2006-04-27,4.82188
2006-04-28,4.94125
2006-05-01,.
2006-05-02,4.85313
2006-05-03,4.89375
2006-05-04,4.96
2006-05-05,4.98313
2006-05-08,4.99625
2006-05-09,4.98375
2006-05-10,4.97625
2006-05-11,5.03
2006-05-12,5.03438
2006-05-15,5.09875
2006-05-16,5.05188
2006-05-17,5.03625
2006-05-18,5.03625
2006-05-19,5.03375
2006-05-22,5.04375
2006-05-23,5.045
2006-05-24,5.045
2006-05-25,5.0425
2006-05-26,5.04063
2006-05-29,.
2006-05-30,5.05875
2006-05-31,5.12125
2006-06-01,5.07625
2006-06-02,5.045
2006-06-05,5.045
2006-06-06,5.04375
2006-06-07,5.0425
2006-06-08,5.04938
2006-06-09,5.04813
2006-06-12,5.05125
2006-06-13,5.0575
2006-06-14,5.055
2006-06-15,5.10375
2006-06-16,5.04625
2006-06-19,5.04438
2006-06-20,5.04188
2006-06-21,5.0175
2006-06-22,5.07
2006-06-23,5.05313
2006-06-26,5.07813
2006-06-27,5.095
2006-06-28,5.11125
2006-06-29,5.17125
2006-06-30,5.36875
2006-07-03,5.32625
2006-07-04,.
2006-07-05,5.2975
2006-07-06,5.2975
2006-07-07,5.29313
2006-07-10,5.29625
2006-07-11,5.29719
2006-07-12,5.29719
2006-07-13,5.29594
2006-07-14,5.29438
2006-07-17,5.33875
2006-07-18,5.29375
2006-07-19,5.29188
2006-07-20,5.2875
2006-07-21,5.27438
2006-07-24,5.28625
2006-07-25,5.285
2006-07-26,5.2875
2006-07-27,5.29
2006-07-28,5.29
2006-07-31,5.3425
2006-08-01,5.30938
2006-08-02,5.29875
2006-08-03,5.29875
2006-08-04,5.3025
2006-08-07,5.29938
2006-08-08,5.30875
2006-08-09,5.3
2006-08-10,5.29813
2006-08-11,5.29563
2006-08-14,5.29563
2006-08-15,5.335
2006-08-16,5.295
2006-08-17,5.29313
2006-08-18,5.28313
2006-08-21,5.28625
2006-08-22,5.28625
2006-08-23,5.28625
2006-08-24,5.28938
2006-08-25,5.29438
2006-08-28,.
2006-08-29,5.2925
2006-08-30,5.29313
2006-08-31,5.33125
2006-09-01,5.29938
2006-09-04,.
2006-09-05,5.29188
2006-09-06,5.29438
2006-09-07,5.2875
2006-09-08,5.2825
2006-09-11,5.285
2006-09-12,5.28625
2006-09-13,5.27875
2006-09-14,5.2825
2006-09-15,5.31375
2006-09-18,5.28188
2006-09-19,5.28063
2006-09-20,5.275
2006-09-21,5.2775
2006-09-22,5.27094
2006-09-25,5.275
2006-09-26,5.28063
2006-09-27,5.29313
2006-09-28,5.30063
2006-09-29,5.375
2006-10-02,5.3125
2006-10-03,5.29563
2006-10-04,5.29438
2006-10-05,5.285
2006-10-06,5.28313
2006-10-09,.
2006-10-10,5.29188
2006-10-11,5.29313
2006-10-12,5.29313
2006-10-13,5.28875
2006-10-16,5.32125
2006-10-17,5.28875
2006-10-18,5.285
2006-10-19,5.27938
2006-10-20,5.275
2006-10-23,5.28563
2006-10-24,5.285
2006-10-25,5.28313
2006-10-26,5.2875
2006-10-27,5.28563
2006-10-30,5.29313
2006-10-31,5.33
2006-11-01,5.2975
2006-11-02,5.29188
2006-11-03,5.2825
2006-11-06,5.29031
2006-11-07,5.28875
2006-11-08,5.285
2006-11-09,5.2875
2006-11-10,5.28188
2006-11-13,5.285
2006-11-14,5.28625
2006-11-15,5.315
2006-11-16,5.28313
2006-11-17,5.27625
2006-11-20,5.28125
2006-11-21,5.28063
2006-11-22,5.29
2006-11-23,.
2006-11-24,5.28688
2006-11-27,5.2875
2006-11-28,5.29125
2006-11-29,5.29
2006-11-30,5.33
2006-12-01,5.2975
2006-12-04,5.29375
2006-12-05,5.2925
2006-12-06,5.29
2006-12-07,5.29313
2006-12-08,5.28938
2006-12-11,5.28625
2006-12-12,5.28938
2006-12-13,5.28688
2006-12-14,5.2875
2006-12-15,5.32625
2006-12-18,5.29438
2006-12-19,5.29
2006-12-20,5.28938
2006-12-21,5.29
2006-12-22,5.29
2006-12-25,.
2006-12-26,.
2006-12-27,5.29125
2006-12-28,5.30688
2006-12-29,5.3425
2007-01-01,.
2007-01-02,5.3425
2007-01-03,5.30375
2007-01-04,5.30125
2007-01-05,5.30188
2007-01-08,5.3
2007-01-09,5.30188
2007-01-10,5.29563
2007-01-11,5.295
2007-01-12,5.30063
2007-01-15,.
2007-01-16,5.3175
2007-01-17,5.29875
2007-01-18,5.29625
2007-01-19,5.28875
2007-01-22,5.28813
2007-01-23,5.29063
2007-01-24,5.28563
2007-01-25,5.285
2007-01-26,5.285
2007-01-29,5.29375
2007-01-30,5.295
2007-01-31,5.33125
2007-02-01,5.29625
2007-02-02,5.2925
2007-02-05,5.29375
2007-02-06,5.29438
2007-02-07,5.29125
2007-02-08,5.2925
2007-02-09,5.2925
2007-02-12,5.2925
2007-02-13,5.2925
2007-02-14,5.29688
2007-02-15,5.32625
2007-02-16,5.295
2007-02-19,.
2007-02-20,5.305
2007-02-21,5.29688
2007-02-22,5.29188
2007-02-23,5.29313
2007-02-26,5.29563
2007-02-27,5.3
2007-02-28,5.345
2007-03-01,5.3325
2007-03-02,5.30313
2007-03-05,5.29875
2007-03-06,5.3
2007-03-07,5.29875
2007-03-08,5.29813
2007-03-09,5.2975
2007-03-12,5.2975
2007-03-13,5.29875
2007-03-14,5.30375
2007-03-15,5.3625
2007-03-16,5.30313
2007-03-19,5.3025
2007-03-20,5.30063
2007-03-21,5.3
2007-03-22,5.30063
2007-03-23,5.3
2007-03-26,5.3
2007-03-27,5.30188
2007-03-28,5.31125
2007-03-29,5.36
2007-03-30,5.47813
2007-04-02,5.35125
2007-04-03,5.30625
2007-04-04,5.32125
2007-04-05,5.33875
2007-04-06,.
2007-04-09,.
2007-04-10,5.3375
2007-04-11,5.34
2007-04-12,5.34
2007-04-13,5.3375
2007-04-16,5.34375
2007-04-17,5.37688
2007-04-18,5.33125
2007-04-19,5.295
2007-04-20,5.28125
2007-04-23,5.29
2007-04-24,5.29188
2007-04-25,5.29438
2007-04-26,5.29313
2007-04-27,5.2975
2007-04-30,5.35813
2007-05-01,5.35375
2007-05-02,5.31125
2007-05-03,5.305
2007-05-04,5.30438
2007-05-07,.
2007-05-08,5.30063
2007-05-09,5.30063
2007-05-10,5.30063
2007-05-11,5.30063
2007-05-14,5.30063
2007-05-15,5.34125
2007-05-16,5.30813
2007-05-17,5.3025
2007-05-18,5.3
2007-05-21,5.3
2007-05-22,5.29938
2007-05-23,5.29938
2007-05-24,5.30125
2007-05-25,5.30125
2007-05-28,.
2007-05-29,5.31188
2007-05-30,5.3425
2007-05-31,5.36375
2007-06-01,5.3275
2007-06-04,5.30813
2007-06-05,5.30313
2007-06-06,5.30313
2007-06-07,5.30313
2007-06-08,5.30063
2007-06-11,5.30188
2007-06-12,5.3025
2007-06-13,5.30375
2007-06-14,5.30688
2007-06-15,5.34125
2007-06-18,5.30438
2007-06-19,5.30188
2007-06-20,5.29125
2007-06-21,5.29375
2007-06-22,5.29125
2007-06-25,5.295
2007-06-26,5.30375
2007-06-27,5.335
2007-06-28,5.39875
2007-06-29,5.5
2007-07-02,5.36188
2007-07-03,5.32813
2007-07-04,.
2007-07-05,5.3075
2007-07-06,5.30375
2007-07-09,5.30375
2007-07-10,5.3025
2007-07-11,5.29813
2007-07-12,5.3025
2007-07-13,5.30188
2007-07-16,5.3475
2007-07-17,5.30625
2007-07-18,5.305
2007-07-19,5.30438
2007-07-20,5.30063
2007-07-23,5.30375
2007-07-24,5.30313
2007-07-25,5.30375
2007-07-26,5.31063
2007-07-27,5.33375
2007-07-30,5.38063
2007-07-31,5.43375
2007-08-01,5.37813
2007-08-02,5.34875
2007-08-03,5.325
2007-08-06,5.315
2007-08-07,5.3275
2007-08-08,5.35125
2007-08-09,5.86375
2007-08-10,5.95625
2007-08-13,5.77125
2007-08-14,5.40875
2007-08-15,5.30375
2007-08-16,5.12125
2007-08-17,5.29875
2007-08-20,5.3575
2007-08-21,5.35
2007-08-22,5.3475
2007-08-23,5.25125
2007-08-24,5.1975
2007-08-27,.
2007-08-28,5.40625
2007-08-29,5.645
2007-08-30,5.65
2007-08-31,5.5875
2007-09-03,.
2007-09-04,5.5125
2007-09-05,5.5125
2007-09-06,5.4675
2007-09-07,5.4
2007-09-10,5.34125
2007-09-11,5.29875
2007-09-12,5.18125
2007-09-13,5.16375
2007-09-14,5.12625
2007-09-17,5.29875
2007-09-18,5.33125
2007-09-19,4.94375
2007-09-20,4.9375
2007-09-21,4.8975
2007-09-24,4.85813
2007-09-25,4.8525
2007-09-26,4.88
2007-09-27,5.09375
2007-09-28,5.30375
2007-10-01,5.02125
2007-10-02,5.03813
2007-10-03,4.97375
2007-10-04,4.8925
2007-10-05,4.81125
2007-10-08,.
2007-10-09,4.84875
2007-10-10,4.885
2007-10-11,4.865
2007-10-12,4.855
2007-10-15,4.895
2007-10-16,4.88125
2007-10-17,4.85875
2007-10-18,4.84125
2007-10-19,4.80125
2007-10-22,4.80375
2007-10-23,4.81
2007-10-24,4.80375
2007-10-25,4.7825
2007-10-26,4.79375
2007-10-29,4.8075
2007-10-30,4.935
2007-10-31,5.00625
2007-11-01,4.64125
2007-11-02,4.63463
2007-11-05,4.62938
2007-11-06,4.625
2007-11-07,4.565
2007-11-08,4.5575
2007-11-09,4.56
2007-11-12,.
2007-11-13,4.6225
2007-11-14,4.77438
2007-11-15,4.955
2007-11-16,4.7425
2007-11-19,4.64875
2007-11-20,4.64625
2007-11-21,4.65375
2007-11-22,.
2007-11-23,4.6725
2007-11-26,4.67875
2007-11-27,4.7675
2007-11-28,4.79875
2007-11-29,4.69375
2007-11-30,4.71625
2007-12-03,4.705
2007-12-04,4.73125
2007-12-05,4.695
2007-12-06,4.68438
2007-12-07,4.5475
2007-12-10,4.5475
2007-12-11,4.4325
2007-12-12,4.34
2007-12-13,4.3
2007-12-14,4.3025
2007-12-17,4.4175
2007-12-18,4.4
2007-12-19,4.345
2007-12-20,4.3025
2007-12-21,4.29688
2007-12-24,4.39063
2007-12-25,.
2007-12-26,.
2007-12-27,4.43
2007-12-28,4.5
2007-12-31,4.8225
2008-01-01,.
2008-01-02,4.45125
2008-01-03,4.395
2008-01-04,4.3375
2008-01-07,4.3
2008-01-08,4.29375
2008-01-09,4.28719
2008-01-10,4.285
2008-01-11,4.28188
2008-01-14,4.2875
2008-01-15,4.32438
2008-01-16,4.29813
2008-01-17,4.29063
2008-01-18,4.27125
2008-01-21,.
2008-01-22,4.17625
2008-01-23,3.56375
2008-01-24,3.58375
2008-01-25,3.59125
2008-01-28,3.595
2008-01-29,3.595
2008-01-30,3.41
2008-01-31,3.16375
2008-02-01,3.15125
2008-02-04,3.2375
2008-02-05,3.2775
2008-02-06,3.15625
2008-02-07,3.055
2008-02-08,3.055
2008-02-11,3.065
2008-02-12,3.08625
2008-02-13,3.09
2008-02-14,3.11625
2008-02-15,3.20125
2008-02-18,.
2008-02-19,3.16063
2008-02-20,3.15125
2008-02-21,3.11438
2008-02-22,3.06125
2008-02-25,3.07375
2008-02-26,3.07375
2008-02-27,3.07375
2008-02-28,3.08625
2008-02-29,3.1625
2008-03-03,3.1525
2008-03-04,3.16
2008-03-05,3.1525
2008-03-06,3.11563
2008-03-07,3.09375
2008-03-10,3.09625
2008-03-11,3.0975
2008-03-12,3.08125
2008-03-13,3.0775
2008-03-14,3.05375
2008-03-17,3.8625
2008-03-18,3.38125
2008-03-19,2.6475
2008-03-20,2.74875
2008-03-21,.
2008-03-24,.
2008-03-25,2.87375
2008-03-26,2.9475
2008-03-27,3.0775
2008-03-28,2.86625
2008-03-31,3.18125
2008-04-01,3.0375
2008-04-02,3.01375
2008-04-03,2.8375
2008-04-04,2.6525
2008-04-07,2.675
2008-04-08,2.63625
2008-04-09,2.56125
2008-04-10,2.4325
2008-04-11,2.4075
2008-04-14,2.40375
2008-04-15,2.67
2008-04-16,2.68
2008-04-17,2.6625
2008-04-18,2.63
2008-04-21,2.64125
2008-04-22,2.625
2008-04-23,2.50125
2008-04-24,2.4175
2008-04-25,2.39125
2008-04-28,2.445
2008-04-29,2.445
2008-04-30,2.655
2008-05-01,2.46
2008-05-02,2.4725
2008-05-05,.
2008-05-06,2.365
2008-05-07,2.21125
2008-05-08,2.145
2008-05-09,2.14125
2008-05-12,2.195
2008-05-13,2.20125
2008-05-14,2.2025
2008-05-15,2.25625
2008-05-16,2.175
2008-05-19,2.1525
2008-05-20,2.11188
2008-05-21,2.10875
2008-05-22,2.11125
2008-05-23,2.1125
2008-05-26,.
2008-05-27,2.16625
2008-05-28,2.42875
2008-05-29,2.5875
2008-05-30,2.53875
2008-06-02,2.31375
2008-06-03,2.3
2008-06-04,2.21625
2008-06-05,2.125
2008-06-06,2.0925
2008-06-09,2.10125
2008-06-10,2.09625
2008-06-11,2.095
2008-06-12,2.09625
2008-06-13,2.09875
2008-06-16,2.35875
2008-06-17,2.16
2008-06-18,2.09125
2008-06-19,2.07875
2008-06-20,2.0675
2008-06-23,2.085
2008-06-24,2.09188
2008-06-25,2.105
2008-06-26,2.1975
2008-06-27,2.4975
2008-06-30,3.60625
2008-07-01,2.54125
2008-07-02,2.44375
2008-07-03,2.4425
2008-07-04,.
2008-07-07,2.39
2008-07-08,2.36625
2008-07-09,2.3275
2008-07-10,2.1775
2008-07-11,2.145
2008-07-14,2.2025
2008-07-15,2.30875
2008-07-16,2.19375
2008-07-17,2.11125
2008-07-18,2.1025
2008-07-21,2.10625
2008-07-22,2.1
2008-07-23,2.09813
2008-07-24,2.0975
2008-07-25,2.10375
2008-07-28,2.2575
2008-07-29,2.41625
2008-07-30,2.35
2008-07-31,2.3225
2008-08-01,2.2075
2008-08-04,2.20125
2008-08-05,2.21875
2008-08-06,2.1925
2008-08-07,2.19375
2008-08-08,2.15875
2008-08-11,2.18125
2008-08-12,2.1775
2008-08-13,2.18375
2008-08-14,2.175
2008-08-15,2.2525
2008-08-18,2.19125
2008-08-19,2.16875
2008-08-20,2.09625
2008-08-21,2.1
2008-08-22,2.0975
2008-08-25,.
2008-08-26,2.14
2008-08-27,2.15
2008-08-28,2.16375
2008-08-29,2.24875
2008-09-01,.
2008-09-02,2.17125
2008-09-03,2.1625
2008-09-04,2.1475
2008-09-05,2.14375
2008-09-08,2.14625
2008-09-09,2.135
2008-09-10,2.13
2008-09-11,2.13875
2008-09-12,2.14625
2008-09-15,3.10625
2008-09-16,6.4375
2008-09-17,5.03125
2008-09-18,3.84375
2008-09-19,3.25
2008-09-22,2.96875
2008-09-23,2.95
2008-09-24,2.6875
2008-09-25,2.5625
2008-09-26,2.3125
2008-09-29,2.56875
2008-09-30,6.875
2008-10-01,3.79375
2008-10-02,2.68125
2008-10-03,1.99625
2008-10-06,2.36875
2008-10-07,3.9375
2008-10-08,5.375
2008-10-09,5.09375
2008-10-10,2.46875
2008-10-13,.
2008-10-14,2.18125
2008-10-15,2.14375
2008-10-16,1.9375
2008-10-17,1.66875
2008-10-20,1.5125
2008-10-21,1.28125
2008-10-22,1.11875
2008-10-23,1.20625
2008-10-24,1.28125
2008-10-27,1.26875
2008-10-28,1.235
2008-10-29,1.14
2008-10-30,0.73125
2008-10-31,0.40625
2008-11-03,0.3875
2008-11-04,0.375
2008-11-05,0.3225
2008-11-06,0.3275
2008-11-07,0.33125
2008-11-10,0.35
2008-11-11,.
2008-11-12,0.3825
2008-11-13,0.4
2008-11-14,0.4125
2008-11-17,0.4
2008-11-18,0.4
