Date,liborUSD
2008-11-19,0.4375
2008-11-20,0.44375
2008-11-21,0.7
2008-11-24,0.80625
2008-11-25,0.93125
2008-11-26,0.9875
2008-11-27,.
2008-11-28,1.1625
2008-12-01,1.0875
2008-12-02,1.00375
2008-12-03,0.88125
2008-12-04,0.51875
2008-12-05,0.28375
2008-12-08,0.18625
2008-12-09,0.14
2008-12-10,0.125
2008-12-11,0.115
2008-12-12,0.11875
2008-12-15,0.11938
2008-12-16,0.15938
2008-12-17,0.1325
2008-12-18,0.1125
2008-12-19,0.11
2008-12-22,0.11375
2008-12-23,0.1175
2008-12-24,0.1475
2008-12-25,.
2008-12-26,.
2008-12-29,0.1375
2008-12-30,0.13875
2008-12-31,0.135
2009-01-01,.
2009-01-02,0.12375
2009-01-05,0.1175
2009-01-06,0.12375
2009-01-07,0.1075
2009-01-08,0.1025
2009-01-09,0.1025
2009-01-12,0.10375
2009-01-13,0.10375
2009-01-14,0.105
2009-01-15,0.1175
2009-01-16,0.13625
2009-01-19,.
2009-01-20,0.14125
2009-01-21,0.1875
2009-01-22,0.21
2009-01-23,0.23625
2009-01-26,0.2325
2009-01-27,0.22
2009-01-28,0.22375
2009-01-29,0.22125
2009-01-30,0.305
2009-02-02,0.285
2009-02-03,0.31125
2009-02-04,0.31875
2009-02-05,0.31625
2009-02-06,0.31
2009-02-09,0.3075
2009-02-10,0.305
2009-02-11,0.30125
2009-02-12,0.2975
2009-02-13,0.3
2009-02-16,.
2009-02-17,0.3125
2009-02-18,0.30438
2009-02-19,0.29375
2009-02-20,0.27813
2009-02-23,0.265
2009-02-24,0.26625
2009-02-25,0.27
2009-02-26,0.28438
2009-02-27,0.3625
2009-03-02,0.31
2009-03-03,0.3175
2009-03-04,0.3125
2009-03-05,0.32
2009-03-06,0.3225
2009-03-09,0.32875
2009-03-10,0.33
2009-03-11,0.32938
2009-03-12,0.3275
2009-03-13,0.32625
2009-03-16,0.32563
2009-03-17,0.31375
2009-03-18,0.30938
2009-03-19,0.29625
2009-03-20,0.28125
2009-03-23,0.28875
2009-03-24,0.28563
2009-03-25,0.2875
2009-03-26,0.29063
2009-03-27,0.27875
2009-03-30,0.28625
2009-03-31,0.51
2009-04-01,0.29625
2009-04-02,0.29
2009-04-03,0.27188
2009-04-06,0.28375
2009-04-07,0.2775
2009-04-08,0.26
2009-04-09,0.26125
2009-04-10,.
2009-04-13,.
2009-04-14,0.2675
2009-04-15,0.2625
2009-04-16,0.25
2009-04-17,0.235
2009-04-20,0.2225
2009-04-21,0.2125
2009-04-22,0.20625
2009-04-23,0.2025
2009-04-24,0.205
2009-04-27,0.20875
2009-04-28,0.21375
2009-04-29,0.2275
2009-04-30,0.23125
2009-05-01,0.23625
2009-05-04,.
2009-05-05,0.23875
2009-05-06,0.2425
2009-05-07,0.235
2009-05-08,0.23375
2009-05-11,0.22625
2009-05-12,0.22125
2009-05-13,0.2225
2009-05-14,0.2225
2009-05-15,0.225
2009-05-18,0.21875
2009-05-19,0.21875
2009-05-20,0.22125
2009-05-21,0.2175
2009-05-22,0.22625
2009-05-25,.
2009-05-26,0.23125
2009-05-27,0.2625
2009-05-28,0.26125
2009-05-29,0.27125
2009-06-01,0.2625
2009-06-02,0.26125
2009-06-03,0.26125
2009-06-04,0.26063
2009-06-05,0.26063
2009-06-08,0.26125
2009-06-09,0.26875
2009-06-10,0.26375
2009-06-11,0.26125
2009-06-12,0.26
2009-06-15,0.26125
2009-06-16,0.26125
2009-06-17,0.26125
2009-06-18,0.26375
2009-06-19,0.2675
2009-06-22,0.27125
2009-06-23,0.2775
2009-06-24,0.27563
2009-06-25,0.27375
2009-06-26,0.265
2009-06-29,0.26375
2009-06-30,0.2775
2009-07-01,0.2675
2009-07-02,0.26813
2009-07-03,0.26688
2009-07-06,0.26063
2009-07-07,0.25875
2009-07-08,0.25125
2009-07-09,0.24813
2009-07-10,0.24313
2009-07-13,0.24313
2009-07-14,0.24438
2009-07-15,0.24
2009-07-16,0.24125
2009-07-17,0.24
2009-07-20,0.23875
2009-07-21,0.235
2009-07-22,0.23
2009-07-23,0.22938
2009-07-24,0.22313
2009-07-27,0.22688
2009-07-28,0.22563
2009-07-29,0.22938
2009-07-30,0.23
2009-07-31,0.235
2009-08-03,0.23188
2009-08-04,0.2425
2009-08-05,0.2475
2009-08-06,0.24625
2009-08-07,0.245
2009-08-10,0.2425
2009-08-11,0.24125
2009-08-12,0.2375
2009-08-13,0.2325
2009-08-14,0.23375
2009-08-17,0.2375
2009-08-18,0.235
2009-08-19,0.23375
2009-08-20,0.23
2009-08-21,0.22875
2009-08-24,0.22875
2009-08-25,0.22813
2009-08-26,0.22688
2009-08-27,0.22688
2009-08-28,0.22938
2009-08-31,.
2009-09-01,0.22938
2009-09-02,0.23
2009-09-03,0.22625
2009-09-04,0.22313
2009-09-07,.
2009-09-08,0.22125
2009-09-09,0.21875
2009-09-10,0.21875
2009-09-11,0.21875
2009-09-14,0.21875
2009-09-15,0.21875
2009-09-16,0.21875
2009-09-17,0.2175
2009-09-18,0.2175
2009-09-21,0.2175
2009-09-22,0.21375
2009-09-23,0.215
2009-09-24,0.21375
2009-09-25,0.2125
2009-09-28,0.2125
2009-09-29,0.21
2009-09-30,0.21125
2009-10-01,0.205
2009-10-02,0.2
2009-10-05,0.2025
2009-10-06,0.2
2009-10-07,0.19625
2009-10-08,0.195
2009-10-09,0.195
2009-10-12,.
2009-10-13,0.19125
2009-10-14,0.18875
2009-10-15,0.1875
2009-10-16,0.18688
2009-10-19,0.18813
2009-10-20,0.18813
2009-10-21,0.18688
2009-10-22,0.185
2009-10-23,0.18625
2009-10-26,0.18438
2009-10-27,0.18375
2009-10-28,0.1825
2009-10-29,0.17875
2009-10-30,0.17875
2009-11-02,0.1775
2009-11-03,0.1775
2009-11-04,0.17875
2009-11-05,0.17838
2009-11-06,0.17713
2009-11-09,0.17838
2009-11-10,0.1775
2009-11-11,.
2009-11-12,0.18
2009-11-13,0.17813
2009-11-16,0.17813
2009-11-17,0.17813
2009-11-18,0.17813
2009-11-19,0.17563
2009-11-20,0.17563
2009-11-23,0.17875
2009-11-24,0.17875
2009-11-25,0.17688
2009-11-26,.
2009-11-27,0.17938
2009-11-30,0.1825
2009-12-01,0.17938
2009-12-02,0.1825
2009-12-03,0.18188
2009-12-04,0.18063
2009-12-07,0.18125
2009-12-08,0.18125
2009-12-09,0.18
2009-12-10,0.17875
2009-12-11,0.17719
2009-12-14,0.17813
2009-12-15,0.17813
2009-12-16,0.17813
2009-12-17,0.17938
2009-12-18,0.17938
2009-12-21,0.17813
2009-12-22,0.17813
2009-12-23,0.17688
2009-12-24,0.17688
2009-12-25,.
2009-12-28,.
2009-12-29,0.18125
2009-12-30,0.18
2009-12-31,0.16875
2010-01-01,.
2010-01-04,0.17375
2010-01-05,0.175
2010-01-06,0.175
2010-01-07,0.175
2010-01-08,0.17313
2010-01-11,0.17313
2010-01-12,0.17313
2010-01-13,0.17313
2010-01-14,0.17188
2010-01-15,0.17188
2010-01-18,.
2010-01-19,0.17188
2010-01-20,0.17063
2010-01-21,0.16938
2010-01-22,0.16938
2010-01-25,0.16938
2010-01-26,0.17063
2010-01-27,0.17063
2010-01-28,0.17063
2010-01-29,0.17313
2010-02-01,0.17063
2010-02-02,0.17313
2010-02-03,0.17313
2010-02-04,0.17188
2010-02-05,0.17313
2010-02-08,0.17063
2010-02-09,0.17063
2010-02-10,0.17063
2010-02-11,0.17063
2010-02-12,0.17188
2010-02-15,.
2010-02-16,0.17125
2010-02-17,0.17125
2010-02-18,0.1725
2010-02-19,0.1725
2010-02-22,0.17625
2010-02-23,0.17594
2010-02-24,0.17406
2010-02-25,0.17406
2010-02-26,0.17375
2010-03-01,0.175
2010-03-02,0.17563
2010-03-03,0.17563
2010-03-04,0.17813
2010-03-05,0.18375
2010-03-08,0.1925
2010-03-09,0.19219
2010-03-10,0.18906
2010-03-11,0.18656
2010-03-12,0.18656
2010-03-15,0.19281
2010-03-16,0.22413
2010-03-17,0.22225
2010-03-18,0.221
2010-03-19,0.221
2010-03-22,0.21975
2010-03-23,0.2185
2010-03-24,0.2185
2010-03-25,0.21725
2010-03-26,0.21813
2010-03-29,0.21688
2010-03-30,0.21825
2010-03-31,0.22513
2010-04-01,0.2195
2010-04-02,.
2010-04-05,.
2010-04-06,0.222
2010-04-07,0.22575
2010-04-08,0.22575
2010-04-09,0.22825
2010-04-12,0.22825
2010-04-13,0.23263
2010-04-14,0.23513
2010-04-15,0.2475
2010-04-16,0.2465
2010-04-19,0.249
2010-04-20,0.25025
2010-04-21,0.25025
2010-04-22,0.25025
2010-04-23,0.25056
2010-04-26,0.24963
2010-04-27,0.25088
2010-04-28,0.25556
2010-04-29,0.25588
2010-04-30,0.26313
2010-05-03,.
2010-05-04,0.26588
2010-05-05,0.27188
2010-05-06,0.27688
2010-05-07,0.32125
2010-05-10,0.3125
2010-05-11,0.3025
2010-05-12,0.29875
2010-05-13,0.29625
2010-05-14,0.2925
2010-05-17,0.3
2010-05-18,0.29563
2010-05-19,0.29875
2010-05-20,0.295
2010-05-21,0.29625
2010-05-24,0.29563
2010-05-25,0.29938
2010-05-26,0.30063
2010-05-27,0.30125
2010-05-28,0.29875
2010-05-31,.
2010-06-01,0.30338
2010-06-02,0.30088
2010-06-03,0.30088
2010-06-04,0.30088
2010-06-07,0.30088
2010-06-08,0.29963
2010-06-09,0.29963
2010-06-10,0.29963
2010-06-11,0.299
2010-06-14,0.29775
2010-06-15,0.2965
2010-06-16,0.2965
2010-06-17,0.29525
2010-06-18,0.29588
2010-06-21,0.29813
2010-06-22,0.29813
2010-06-23,0.29813
2010-06-24,0.29563
2010-06-25,0.29563
2010-06-28,0.29313
2010-06-29,0.29375
2010-06-30,0.30563
2010-07-01,0.30063
2010-07-02,0.295
2010-07-05,.
2010-07-06,0.28875
2010-07-07,0.285
2010-07-08,0.28125
2010-07-09,0.275
2010-07-12,0.27375
2010-07-13,0.27344
2010-07-14,0.27125
2010-07-15,0.27
2010-07-16,0.26875
2010-07-19,0.26375
2010-07-20,0.26094
2010-07-21,0.25719
2010-07-22,0.25125
2010-07-23,0.24781
2010-07-26,0.24594
2010-07-27,0.24563
2010-07-28,0.24313
2010-07-29,0.24213
2010-07-30,0.24094
2010-08-02,0.24031
2010-08-03,0.24031
2010-08-04,0.24031
2010-08-05,0.23781
2010-08-06,0.23781
2010-08-09,0.23656
2010-08-10,0.23594
2010-08-11,0.23313
2010-08-12,0.23125
2010-08-13,0.22938
2010-08-16,0.22875
2010-08-17,0.22663
2010-08-18,0.226
2010-08-19,0.22725
2010-08-20,0.22725
2010-08-23,0.22538
2010-08-24,0.22538
2010-08-25,0.22438
2010-08-26,0.22438
2010-08-27,0.225
2010-08-30,.
2010-08-31,0.22813
2010-09-01,0.22625
2010-09-02,0.22625
2010-09-03,0.22625
2010-09-06,.
2010-09-07,0.22688
2010-09-08,0.22688
2010-09-09,0.22688
2010-09-10,0.22688
2010-09-13,0.22688
2010-09-14,0.22688
2010-09-15,0.22688
2010-09-16,0.2275
2010-09-17,0.22788
2010-09-20,0.22788
2010-09-21,0.22788
2010-09-22,0.22663
2010-09-23,0.22663
2010-09-24,0.22538
2010-09-27,0.22538
2010-09-28,0.225
2010-09-29,0.225
2010-09-30,0.22625
2010-10-01,0.22813
2010-10-04,0.22563
2010-10-05,0.22563
2010-10-06,0.22563
2010-10-07,0.225
2010-10-08,0.225
2010-10-11,.
2010-10-12,0.22563
2010-10-13,0.22563
2010-10-14,0.22688
2010-10-15,0.22688
2010-10-18,0.22688
2010-10-19,0.22625
2010-10-20,0.22688
2010-10-21,0.22688
2010-10-22,0.22563
2010-10-25,0.22563
2010-10-26,0.22563
2010-10-27,0.22563
2010-10-28,0.22563
2010-10-29,0.22563
2010-11-01,0.22563
2010-11-02,0.22563
2010-11-03,0.22563
2010-11-04,0.22563
2010-11-05,0.22563
2010-11-08,0.22563
2010-11-09,0.22563
2010-11-10,0.22563
2010-11-11,.
2010-11-12,0.22563
2010-11-15,0.22625
2010-11-16,0.22938
2010-11-17,0.23063
2010-11-18,0.22938
2010-11-19,0.22938
2010-11-22,0.23063
2010-11-23,0.23188
2010-11-24,0.23313
2010-11-25,.
2010-11-26,0.2325
2010-11-29,0.2325
2010-11-30,0.23625
2010-12-01,0.24
2010-12-02,0.23969
2010-12-03,0.24063
2010-12-06,0.24031
2010-12-07,0.24156
2010-12-08,0.24094
2010-12-09,0.24
2010-12-10,0.23813
2010-12-13,0.23875
2010-12-14,0.2375
2010-12-15,0.24
2010-12-16,0.23875
2010-12-17,0.23813
2010-12-20,0.24125
2010-12-21,0.24125
2010-12-22,0.23875
2010-12-23,0.24125
2010-12-24,0.24438
2010-12-27,.
2010-12-28,.
2010-12-29,0.24563
2010-12-30,0.24688
2010-12-31,0.25188
2011-01-03,.
2011-01-04,0.24688
2011-01-05,0.24375
2011-01-06,0.24375
2011-01-07,0.24125
2011-01-10,0.24125
2011-01-11,0.24
2011-01-12,0.24
2011-01-13,0.24
2011-01-14,0.23875
2011-01-17,.
2011-01-18,0.24
2011-01-19,0.23688
2011-01-20,0.23688
2011-01-21,0.23688
2011-01-24,0.23688
2011-01-25,0.23688
2011-01-26,0.23688
2011-01-27,0.23563
2011-01-28,0.23563
2011-01-31,0.23531
2011-02-01,0.236
2011-02-02,0.235
2011-02-03,0.237
2011-02-04,0.2369
2011-02-07,0.2374
2011-02-08,0.2355
2011-02-09,0.2355
2011-02-10,0.234
2011-02-11,0.234
2011-02-14,0.233
2011-02-15,0.2335
2011-02-16,0.2335
2011-02-17,0.231
2011-02-18,0.2295
2011-02-21,.
2011-02-22,0.228
2011-02-23,0.227
2011-02-24,0.2255
2011-02-25,0.2255
2011-02-28,0.2255
2011-03-01,0.2255
2011-03-02,0.2235
2011-03-03,0.2215
2011-03-04,0.2215
2011-03-07,0.2205
2011-03-08,0.2195
2011-03-09,0.2175
2011-03-10,0.216
2011-03-11,0.2155
2011-03-14,0.2135
2011-03-15,0.2115
2011-03-16,0.2115
2011-03-17,0.2065
2011-03-18,0.2055
2011-03-21,0.2045
2011-03-22,0.2025
2011-03-23,0.1995
2011-03-24,0.1955
2011-03-25,0.194
2011-03-28,0.192
2011-03-29,0.189
2011-03-30,0.1855
2011-03-31,0.1845
2011-04-01,0.184
2011-04-04,0.1782
2011-04-05,0.1697
2011-04-06,0.1628
2011-04-07,0.157
2011-04-08,0.15475
2011-04-11,0.15075
2011-04-12,0.144
2011-04-13,0.1405
2011-04-14,0.138
2011-04-15,0.1365
2011-04-18,0.1345
2011-04-19,0.1335
2011-04-20,0.1335
2011-04-21,0.1355
2011-04-22,.
2011-04-25,.
2011-04-26,0.135
2011-04-27,0.13475
2011-04-28,0.13375
2011-04-29,.
2011-05-02,.
2011-05-03,0.134
2011-05-04,0.1335
2011-05-05,0.1315
2011-05-06,0.13225
2011-05-09,0.13225
2011-05-10,0.13225
2011-05-11,0.132
2011-05-12,0.1315
2011-05-13,0.1315
2011-05-16,0.1315
2011-05-17,0.1305
2011-05-18,0.1305
2011-05-19,0.13025
2011-05-20,0.13
2011-05-23,0.13
2011-05-24,0.129
2011-05-25,0.129
2011-05-26,0.129
2011-05-27,0.127
2011-05-30,.
2011-05-31,0.128
2011-06-01,0.127
2011-06-02,0.1265
2011-06-03,0.1265
2011-06-06,0.126
2011-06-07,0.1265
2011-06-08,0.1265
2011-06-09,0.127
2011-06-10,0.127
2011-06-13,0.127
2011-06-14,0.1275
2011-06-15,0.1285
2011-06-16,0.128
2011-06-17,0.128
2011-06-20,0.128
2011-06-21,0.1275
2011-06-22,0.1275
2011-06-23,0.1265
2011-06-24,0.1275
2011-06-27,0.1265
2011-06-28,0.1265
2011-06-29,0.1255
2011-06-30,0.128
2011-07-01,0.1255
2011-07-04,.
2011-07-05,0.125
2011-07-06,0.1245
2011-07-07,0.1245
2011-07-08,0.1245
2011-07-11,0.1245
2011-07-12,0.1255
2011-07-13,0.124
2011-07-14,0.123
2011-07-15,0.12225
2011-07-18,0.12175
2011-07-19,0.12225
2011-07-20,0.12225
2011-07-21,0.1225
2011-07-22,0.12225
2011-07-25,0.1225
2011-07-26,0.122
2011-07-27,0.12225
2011-07-28,0.12375
2011-07-29,0.13125
2011-08-01,0.12861
2011-08-02,0.17167
2011-08-03,0.17833
2011-08-04,0.15278
2011-08-05,0.13611
2011-08-08,0.13611
2011-08-09,0.13611
2011-08-10,0.13833
2011-08-11,0.13944
2011-08-12,0.14278
2011-08-15,0.145
2011-08-16,0.14278
2011-08-17,0.14167
2011-08-18,0.14167
2011-08-19,0.14167
2011-08-22,0.14333
2011-08-23,0.14444
2011-08-24,0.14444
2011-08-25,0.14444
2011-08-26,0.14333
2011-08-29,.
2011-08-30,0.14333
2011-08-31,0.14667
2011-09-01,0.14222
2011-09-02,0.14111
2011-09-05,.
2011-09-06,0.14333
2011-09-07,0.14333
2011-09-08,0.14444
2011-09-09,0.14278
2011-09-12,0.14389
2011-09-13,0.145
2011-09-14,0.14667
2011-09-15,0.14722
2011-09-16,0.14667
2011-09-19,0.14833
2011-09-20,0.14667
2011-09-21,0.14611
2011-09-22,0.14611
2011-09-23,0.14611
2011-09-26,0.14611
2011-09-27,0.145
2011-09-28,0.14611
2011-09-29,0.145
2011-09-30,0.15222
2011-10-03,0.14444
2011-10-04,0.14333
2011-10-05,0.14278
2011-10-06,0.14267
2011-10-07,0.13944
2011-10-10,.
2011-10-11,0.14167
2011-10-12,0.14056
2011-10-13,0.14056
2011-10-14,0.13944
2011-10-17,0.14278
2011-10-18,0.14056
2011-10-19,0.14056
2011-10-20,0.14167
2011-10-21,0.14167
2011-10-24,0.14167
2011-10-25,0.14222
2011-10-26,0.14222
2011-10-27,0.14222
2011-10-28,0.14222
2011-10-31,0.14222
2011-11-01,0.14222
2011-11-02,0.14222
2011-11-03,0.14111
2011-11-04,0.14111
2011-11-07,0.14111
2011-11-08,0.14111
2011-11-09,0.14056
2011-11-10,0.14111
2011-11-11,.
2011-11-14,0.14222
2011-11-15,0.14389
2011-11-16,0.14167
2011-11-17,0.14278
2011-11-18,0.14278
2011-11-21,0.14278
2011-11-22,0.14278
2011-11-23,0.14278
2011-11-24,.
2011-11-25,0.14389
2011-11-28,0.14611
2011-11-29,0.145
2011-11-30,0.145
2011-12-01,0.14556
2011-12-02,0.14611
2011-12-05,0.1495
2011-12-06,0.15
2011-12-07,0.1505
2011-12-08,0.15
2011-12-09,0.15
2011-12-12,0.15
2011-12-13,0.1505
2011-12-14,0.1505
2011-12-15,0.1505
2011-12-16,0.1505
2011-12-19,0.1505
2011-12-20,0.1505
2011-12-21,0.1505
2011-12-22,0.15
2011-12-23,0.15
2011-12-26,.
2011-12-27,.
2011-12-28,0.15
2011-12-29,0.1495
2011-12-30,0.154
2012-01-02,.
2012-01-03,0.149
2012-01-04,0.15
2012-01-05,0.1495
2012-01-06,0.149
2012-01-09,0.149
2012-01-10,0.15
2012-01-11,0.149
2012-01-12,0.147
2012-01-13,0.146
2012-01-16,.
2012-01-17,0.1465
2012-01-18,0.1464
2012-01-19,0.1454
2012-01-20,0.1443
2012-01-23,0.1445
2012-01-24,0.1445
2012-01-25,0.1415
2012-01-26,0.141
2012-01-27,0.141
2012-01-30,0.1395
2012-01-31,0.1395
2012-02-01,0.139
2012-02-02,0.141
2012-02-03,0.142
2012-02-06,0.1415
2012-02-07,0.144
2012-02-08,0.142
2012-02-09,0.142
2012-02-10,0.142
2012-02-13,0.142
2012-02-14,0.144
2012-02-15,0.143
2012-02-16,0.142
2012-02-17,0.141
2012-02-20,.
2012-02-21,0.1405
2012-02-22,0.1405
2012-02-23,0.1395
2012-02-24,0.1385
2012-02-27,0.139
2012-02-28,0.139
2012-02-29,0.139
2012-03-01,0.1385
2012-03-02,0.1395
2012-03-05,0.1405
2012-03-06,0.1415
2012-03-07,0.1415
2012-03-08,0.1415
2012-03-09,0.1415
2012-03-12,0.1425
2012-03-13,0.1437
2012-03-14,0.1467
2012-03-15,0.1485
2012-03-16,0.1485
2012-03-19,0.149
2012-03-20,0.1515
2012-03-21,0.1525
2012-03-22,0.1535
2012-03-23,0.153
2012-03-26,0.153
2012-03-27,0.153
2012-03-28,0.153
2012-03-29,0.153
2012-03-30,0.1525
2012-04-02,0.15
2012-04-03,0.151
2012-04-04,0.151
2012-04-05,0.151
2012-04-06,.
2012-04-09,.
2012-04-10,0.151
2012-04-11,0.151
2012-04-12,0.15
2012-04-13,0.15
2012-04-16,0.15
2012-04-17,0.15
2012-04-18,0.148
2012-04-19,0.149
2012-04-20,0.148
2012-04-23,0.147
2012-04-24,0.145
2012-04-25,0.144
2012-04-26,0.146
2012-04-27,0.146
2012-04-30,0.147
2012-05-01,0.147
2012-05-02,0.147
2012-05-03,0.147
2012-05-04,0.147
2012-05-07,.
2012-05-08,0.147
2012-05-09,0.147
2012-05-10,0.148
2012-05-11,0.149
2012-05-14,0.15
2012-05-15,0.1515
2012-05-16,0.1555
2012-05-17,0.1545
2012-05-18,0.155
2012-05-21,0.1555
2012-05-22,0.1555
2012-05-23,0.156
2012-05-24,0.153
2012-05-25,0.153
2012-05-28,.
2012-05-29,0.154
2012-05-30,0.154
2012-05-31,0.156
2012-06-01,0.157
2012-06-04,.
2012-06-05,.
2012-06-06,0.159
2012-06-07,0.159
2012-06-08,0.1595
2012-06-11,0.1595
2012-06-12,0.1595
2012-06-13,0.1605
2012-06-14,0.1605
2012-06-15,0.1625
2012-06-18,0.1625
2012-06-19,0.164
2012-06-20,0.165
2012-06-21,0.166
2012-06-22,0.166
2012-06-25,0.166
2012-06-26,0.167
2012-06-27,0.1665
2012-06-28,0.1675
2012-06-29,0.1695
2012-07-02,0.168
2012-07-03,0.17
2012-07-04,.
2012-07-05,0.1705
2012-07-06,0.1705
2012-07-09,0.1705
2012-07-10,0.1705
2012-07-11,0.169
2012-07-12,0.169
2012-07-13,0.169
2012-07-16,0.169
2012-07-17,0.169
2012-07-18,0.169
2012-07-19,0.168
2012-07-20,0.1665
2012-07-23,0.1655
2012-07-24,0.1625
2012-07-25,0.1629
2012-07-26,0.1629
2012-07-27,0.1624
2012-07-30,0.1624
2012-07-31,0.1614
2012-08-01,0.1599
2012-08-02,0.1594
2012-08-03,0.1589
2012-08-06,0.1584
2012-08-07,0.1564
2012-08-08,0.1544
2012-08-09,0.1534
2012-08-10,0.1534
2012-08-13,0.1514
2012-08-14,0.1539
2012-08-15,0.1529
2012-08-16,0.1529
2012-08-17,0.1524
2012-08-20,0.1524
2012-08-21,0.1524
2012-08-22,0.1524
2012-08-23,0.1514
2012-08-24,0.1514
2012-08-27,.
2012-08-28,0.1514
2012-08-29,0.1514
2012-08-30,0.1514
2012-08-31,0.1504
2012-09-03,.
2012-09-04,0.1514
2012-09-05,0.1514
2012-09-06,0.1529
2012-09-07,0.1524
2012-09-10,0.1524
2012-09-11,0.1524
2012-09-12,0.1524
2012-09-13,0.1524
2012-09-14,0.1539
2012-09-17,0.1529
2012-09-18,0.1519
2012-09-19,0.1519
2012-09-20,0.1514
2012-09-21,0.1514
2012-09-24,0.1514
2012-09-25,0.1509
2012-09-26,0.1509
2012-09-27,0.1516
2012-09-28,0.1516
2012-10-01,0.1501
2012-10-02,0.1501
2012-10-03,0.1521
2012-10-04,0.1521
2012-10-05,0.1531
2012-10-08,0.1531
2012-10-09,0.1531
2012-10-10,0.1525
2012-10-11,0.1525
2012-10-12,0.1525
2012-10-15,0.1535
2012-10-16,0.1545
2012-10-17,0.1535
2012-10-18,0.1535
2012-10-19,0.1535
2012-10-22,0.1535
2012-10-23,0.1535
2012-10-24,0.1535
2012-10-25,0.1545
2012-10-26,0.1535
