Date,liborUSD
2016-11-10,0.43233
2016-11-11,.
2016-11-14,0.43344
2016-11-15,0.43289
2016-11-16,0.43289
2016-11-17,0.43456
2016-11-18,0.43367
2016-11-21,0.43367
2016-11-22,0.43367
2016-11-23,0.43422
2016-11-24,.
2016-11-25,0.43478
2016-11-28,0.43422
2016-11-29,0.43422
2016-11-30,0.43056
2016-12-01,0.43422
2016-12-02,0.43478
2016-12-05,0.43478
2016-12-06,0.43422
2016-12-07,0.43367
2016-12-08,0.43311
2016-12-09,0.43422
2016-12-12,0.437
2016-12-13,0.437
2016-12-14,0.43867
2016-12-15,0.67889
2016-12-16,0.68389
2016-12-19,0.68111
2016-12-20,0.68378
2016-12-21,0.686
2016-12-22,0.68656
2016-12-23,0.69378
2016-12-26,.
2016-12-27,.
2016-12-28,0.68656
2016-12-29,0.68822
2016-12-30,0.69211
2017-01-02,.
2017-01-03,0.69544
2017-01-04,0.69044
2017-01-05,0.69222
2017-01-06,0.691
2017-01-09,0.693
2017-01-10,0.69333
2017-01-11,0.69278
2017-01-12,0.69278
2017-01-13,0.69278
2017-01-16,.
2017-01-17,0.69
2017-01-18,0.68944
2017-01-19,0.69
2017-01-20,0.68833
2017-01-23,0.68889
2017-01-24,0.68833
2017-01-25,0.68833
2017-01-26,0.68722
2017-01-27,0.69
2017-01-30,0.69167
2017-01-31,0.69
2017-02-01,0.69111
2017-02-02,0.68833
2017-02-03,0.69278
2017-02-06,0.68833
2017-02-07,0.68778
2017-02-08,0.68667
2017-02-09,0.68667
2017-02-10,0.68778
2017-02-13,0.68722
2017-02-14,0.68722
2017-02-15,0.68556
2017-02-16,0.68611
2017-02-17,0.68611
2017-02-20,.
2017-02-21,0.68611
2017-02-22,0.68333
2017-02-23,0.68333
2017-02-24,0.68278
2017-02-27,0.68333
2017-02-28,0.68056
2017-03-01,0.68167
2017-03-02,0.68278
2017-03-03,0.68278
2017-03-06,0.68278
2017-03-07,0.68278
2017-03-08,0.68211
2017-03-09,0.68211
2017-03-10,0.68189
2017-03-13,0.68278
2017-03-14,0.68689
2017-03-15,0.68667
2017-03-16,0.92578
2017-03-17,0.92422
2017-03-20,0.92644
2017-03-21,0.92533
2017-03-22,0.92667
2017-03-23,0.92611
2017-03-24,0.92667
2017-03-27,0.92444
2017-03-28,0.925
2017-03-29,0.92556
2017-03-30,0.92667
2017-03-31,0.92167
2017-04-03,0.92722
2017-04-04,0.93
2017-04-05,0.93111
2017-04-06,0.93
2017-04-07,0.93056
2017-04-10,0.92722
2017-04-11,0.92722
2017-04-12,0.92778
2017-04-13,0.92611
2017-04-14,.
2017-04-17,.
2017-04-18,0.93
2017-04-19,0.93
2017-04-20,0.92944
2017-04-21,0.92944
2017-04-24,0.92667
2017-04-25,0.92833
2017-04-26,0.93028
2017-04-27,0.93056
2017-04-28,0.92944
2017-05-01,.
2017-05-02,0.92667
2017-05-03,0.92722
2017-05-04,0.92778
2017-05-05,0.92778
2017-05-08,0.92778
2017-05-09,0.92722
2017-05-10,0.92833
2017-05-11,0.92833
2017-05-12,0.92833
2017-05-15,0.92889
2017-05-16,0.92833
2017-05-17,0.92833
2017-05-18,0.92778
2017-05-19,0.92889
2017-05-22,0.92889
2017-05-23,0.93056
2017-05-24,0.93056
2017-05-25,0.93
2017-05-26,0.93
2017-05-29,.
2017-05-30,0.93111
2017-05-31,0.92889
2017-06-01,0.93111
2017-06-02,0.93111
2017-06-05,0.93111
2017-06-06,0.93056
2017-06-07,0.93111
2017-06-08,0.93056
2017-06-09,0.93111
2017-06-12,0.93111
2017-06-13,0.93111
2017-06-14,0.93111
2017-06-15,1.175
2017-06-16,1.17722
2017-06-19,1.17667
2017-06-20,1.17611
2017-06-21,1.17722
2017-06-22,1.17722
2017-06-23,1.17667
2017-06-26,1.17611
2017-06-27,1.17611
2017-06-28,1.17667
2017-06-29,1.17333
2017-06-30,1.16167
2017-07-03,1.17167
2017-07-04,.
2017-07-05,1.17389
2017-07-06,1.17389
2017-07-07,1.17389
2017-07-10,1.17444
2017-07-11,1.17722
2017-07-12,1.17833
2017-07-13,1.17833
2017-07-14,1.17722
2017-07-17,1.17778
2017-07-18,1.17722
2017-07-19,1.17889
2017-07-20,1.17889
2017-07-21,1.17889
2017-07-24,1.17889
2017-07-25,1.18
2017-07-26,1.17778
2017-07-27,1.17722
2017-07-28,1.17833
2017-07-31,1.17611
2017-08-01,1.17556
2017-08-02,1.17722
2017-08-03,1.17722
2017-08-04,1.17778
2017-08-07,1.17722
2017-08-08,1.17778
2017-08-09,1.17778
2017-08-10,1.17778
2017-08-11,1.17778
2017-08-14,1.17778
2017-08-15,1.17778
2017-08-16,1.17889
2017-08-17,1.17778
2017-08-18,1.17722
2017-08-21,1.17778
2017-08-22,1.17778
2017-08-23,1.17778
2017-08-24,1.17778
2017-08-25,1.17778
2017-08-28,.
2017-08-29,1.17833
2017-08-30,1.17778
2017-08-31,1.17556
2017-09-01,1.17722
2017-09-04,.
2017-09-05,1.17778
2017-09-06,1.17611
2017-09-07,1.17611
2017-09-08,1.17722
2017-09-11,1.17778
2017-09-12,1.17778
2017-09-13,1.17722
2017-09-14,1.17889
2017-09-15,1.17889
2017-09-18,1.17889
2017-09-19,1.17889
2017-09-20,1.17889
2017-09-21,1.17889
2017-09-22,1.17889
2017-09-25,1.17833
2017-09-26,1.17833
2017-09-27,1.18
2017-09-28,1.18111
2017-09-29,1.18167
2017-10-02,1.18
2017-10-03,1.18056
2017-10-04,1.18222
2017-10-05,1.18222
2017-10-06,1.18222
2017-10-09,.
2017-10-10,1.18167
2017-10-11,1.18333
2017-10-12,1.18444
2017-10-13,1.18444
2017-10-16,1.18444
2017-10-17,1.18444
2017-10-18,1.18444
2017-10-19,1.185
2017-10-20,1.18444
2017-10-23,1.18444
2017-10-24,1.18444
2017-10-25,1.18444
2017-10-26,1.18444
2017-10-27,1.18444
2017-10-30,1.185
2017-10-31,1.18222
2017-11-01,1.18222
2017-11-02,1.18389
2017-11-03,1.18444
2017-11-06,1.18389
2017-11-07,1.18389
2017-11-08,1.18333
2017-11-09,1.18333
2017-11-10,1.18333
2017-11-13,1.18278
2017-11-14,1.18278
2017-11-15,1.18278
2017-11-16,1.18278
2017-11-17,1.18278
2017-11-20,1.18278
2017-11-21,1.18278
2017-11-22,1.18278
2017-11-23,.
2017-11-24,1.18375
2017-11-27,1.18375
2017-11-28,1.185
2017-11-29,1.18625
2017-11-30,1.18
2017-12-01,1.1825
2017-12-04,1.1825
2017-12-05,1.1825
2017-12-06,1.1825
2017-12-07,1.1825
2017-12-08,1.1825
2017-12-11,1.1825
2017-12-12,1.1825
2017-12-13,1.1825
2017-12-14,1.4275
2017-12-15,1.43313
2017-12-18,1.43313
2017-12-19,1.43313
2017-12-20,1.43438
2017-12-21,1.43438
2017-12-22,1.43438
2017-12-25,.
2017-12-26,.
2017-12-27,1.435
2017-12-28,1.4375
2017-12-29,1.42875
2018-01-01,.
2018-01-02,1.4375
2018-01-03,1.43875
2018-01-04,1.4375
2018-01-05,1.4375
2018-01-08,1.4375
2018-01-09,1.4375
2018-01-10,1.43625
2018-01-11,1.4375
2018-01-12,1.4375
2018-01-15,.
2018-01-16,1.43875
2018-01-17,1.4375
2018-01-18,1.4375
2018-01-19,1.4375
2018-01-22,1.4375
2018-01-23,1.4375
2018-01-24,1.4375
2018-01-25,1.43813
2018-01-26,1.43813
2018-01-29,1.43938
2018-01-30,1.43938
2018-01-31,1.43938
2018-02-01,1.44375
2018-02-02,1.44375
2018-02-05,1.43938
2018-02-06,1.43875
2018-02-07,1.43875
2018-02-08,1.43875
2018-02-09,1.44
2018-02-12,1.4425
2018-02-13,1.44375
2018-02-14,1.44375
2018-02-15,1.44375
2018-02-16,1.445
2018-02-19,.
2018-02-20,1.445
2018-02-21,1.445
2018-02-22,1.44438
2018-02-23,1.44813
2018-02-26,1.4475
2018-02-27,1.4475
2018-02-28,1.4425
2018-03-01,1.44625
2018-03-02,1.4475
2018-03-05,1.4475
2018-03-06,1.44688
2018-03-07,1.44688
2018-03-08,1.44688
2018-03-09,1.44688
2018-03-12,1.445
2018-03-13,1.445
2018-03-14,1.445
2018-03-15,1.445
2018-03-16,1.44625
2018-03-19,1.4475
2018-03-20,1.4475
2018-03-21,1.44875
2018-03-22,1.6975
2018-03-23,1.6975
2018-03-26,1.6975
2018-03-27,1.6975
2018-03-28,1.69875
2018-03-29,1.69688
2018-03-30,.
2018-04-02,.
2018-04-03,1.69938
2018-04-04,1.70188
2018-04-05,1.70313
2018-04-06,1.70313
2018-04-09,1.70188
2018-04-10,1.70188
2018-04-11,1.70188
2018-04-12,1.70313
2018-04-13,1.70188
2018-04-16,1.70125
2018-04-17,1.70375
2018-04-18,1.705
2018-04-19,1.70313
2018-04-20,1.70313
2018-04-23,1.70313
2018-04-24,1.70313
2018-04-25,1.70313
2018-04-26,1.70313
2018-04-27,1.70438
2018-04-30,1.70369
2018-05-01,1.70438
2018-05-02,1.70438
2018-05-03,1.70438
2018-05-04,1.70563
2018-05-07,.
2018-05-08,1.705
2018-05-09,1.705
2018-05-10,1.705
2018-05-11,1.70625
2018-05-14,1.705
2018-05-15,1.705
2018-05-16,1.70538
2018-05-17,1.706
2018-05-18,1.70725
2018-05-21,1.706
2018-05-22,1.7085
2018-05-23,1.70788
2018-05-24,1.7085
2018-05-25,1.70725
2018-05-28,.
2018-05-29,1.7085
2018-05-30,1.71163
2018-05-31,1.71163
2018-06-01,1.712
2018-06-04,1.712
2018-06-05,1.712
2018-06-06,1.7135
2018-06-07,1.71438
2018-06-08,1.715
2018-06-11,1.71463
2018-06-12,1.71325
2018-06-13,1.71263
2018-06-14,1.93563
2018-06-15,1.92563
2018-06-18,1.9255
2018-06-19,1.92888
2018-06-20,1.93038
2018-06-21,1.92788
2018-06-22,1.928
2018-06-25,1.93163
2018-06-26,1.935
2018-06-27,1.93375
2018-06-28,1.93325
2018-06-29,1.93538
2018-07-02,1.92975
2018-07-03,1.92813
2018-07-04,.
2018-07-05,1.92813
2018-07-06,1.92563
2018-07-09,1.92588
2018-07-10,1.91925
2018-07-11,1.91825
2018-07-12,1.91763
2018-07-13,1.91763
2018-07-16,1.91263
2018-07-17,1.91825
2018-07-18,1.91325
2018-07-19,1.91225
2018-07-20,1.9135
2018-07-23,1.91838
2018-07-24,1.91413
2018-07-25,1.91488
2018-07-26,1.91725
2018-07-27,1.91163
2018-07-30,1.916
2018-07-31,1.91538
2018-08-01,1.91563
2018-08-02,1.92025
2018-08-03,1.915
2018-08-06,1.92
2018-08-07,1.91338
2018-08-08,1.91625
2018-08-09,1.91625
2018-08-10,1.9125
2018-08-13,1.9125
2018-08-14,1.91325
2018-08-15,1.91375
2018-08-16,1.92
2018-08-17,1.91688
2018-08-20,1.9175
2018-08-21,1.91963
2018-08-22,1.91775
2018-08-23,1.91813
2018-08-24,1.91888
2018-08-27,.
2018-08-28,1.91488
2018-08-29,1.91538
2018-08-30,1.92
2018-08-31,1.91488
2018-09-03,.
2018-09-04,1.91363
2018-09-05,1.91875
2018-09-06,1.91838
2018-09-07,1.91875
2018-09-10,1.91913
2018-09-11,1.91513
2018-09-12,1.919
2018-09-13,1.91988
2018-09-14,1.91513
2018-09-17,1.91463
2018-09-18,1.91888
2018-09-19,1.91863
2018-09-20,1.91738
2018-09-21,1.92088
2018-09-24,1.918
2018-09-25,1.91625
2018-09-26,1.92525
2018-09-27,2.17388
2018-09-28,2.17138
2018-10-01,2.17075
2018-10-02,2.17725
2018-10-03,2.16813
2018-10-04,2.16525
2018-10-05,2.17175
2018-10-08,.
2018-10-09,2.1655
2018-10-10,2.172
2018-10-11,2.17225
2018-10-12,2.16938
2018-10-15,2.17725
2018-10-16,2.17638
2018-10-17,2.176
2018-10-18,2.17025
2018-10-19,2.17113
2018-10-22,2.17063
2018-10-23,2.17388
2018-10-24,2.17513
2018-10-25,2.17425
2018-10-26,2.17675
2018-10-29,2.17888
2018-10-30,2.18
2018-10-31,2.173
2018-11-01,2.17538
2018-11-02,2.17463
2018-11-05,2.17525
2018-11-06,2.17663
2018-11-07,2.17725
2018-11-08,2.17988
2018-11-09,2.175
2018-11-12,.
2018-11-13,2.17788
2018-11-14,2.17575
2018-11-15,2.17938
2018-11-16,2.17538
2018-11-19,2.18075
2018-11-20,2.17288
2018-11-21,2.1805
2018-11-22,.
2018-11-23,2.177
2018-11-26,2.183
2018-11-27,2.1785
2018-11-28,2.1825
2018-11-29,2.18275
2018-11-30,2.1775
2018-12-03,2.18188
2018-12-04,2.17613
2018-12-05,2.17188
2018-12-06,2.18238
2018-12-07,2.18088
2018-12-10,2.182
2018-12-11,2.18213
2018-12-12,2.18475
2018-12-13,2.18438
2018-12-14,2.18475
2018-12-17,2.18125
2018-12-18,2.18025
2018-12-19,2.18175
2018-12-20,2.38788
2018-12-21,2.39163
2018-12-24,2.38988
2018-12-25,.
2018-12-26,.
2018-12-27,2.391
2018-12-28,2.39238
2018-12-31,2.37825
2019-01-01,.
2019-01-02,2.38675
2019-01-03,2.39188
2019-01-04,2.394
2019-01-07,2.39275
2019-01-08,2.39125
2019-01-09,2.39075
2019-01-10,2.39413
2019-01-11,2.38938
2019-01-14,2.39013
2019-01-15,2.38675
2019-01-16,2.38488
2019-01-17,2.38463
2019-01-18,2.38388
2019-01-21,.
2019-01-22,2.37563
2019-01-23,2.38413
2019-01-24,2.3845
2019-01-25,2.38475
2019-01-28,2.38488
2019-01-29,2.38438
2019-01-30,2.38388
2019-01-31,2.3835
2019-02-01,2.374
2019-02-04,2.38413
2019-02-05,2.38238
2019-02-06,2.38325
2019-02-07,2.38313
2019-02-08,2.38575
2019-02-11,2.38625
2019-02-12,2.3835
2019-02-13,2.38438
2019-02-14,2.38275
2019-02-15,2.387
2019-02-18,.
2019-02-19,2.378
2019-02-20,2.38463
2019-02-21,2.3825
2019-02-22,2.38788
2019-02-25,2.38863
2019-02-26,2.38863
2019-02-27,2.38825
2019-02-28,2.38275
2019-03-01,2.38488
2019-03-04,2.38238
2019-03-05,2.39063
2019-03-06,2.39063
2019-03-07,2.38975
2019-03-08,2.38688
2019-03-11,2.39025
2019-03-12,2.39038
2019-03-13,2.39013
2019-03-14,2.39038
2019-03-15,2.39038
2019-03-18,2.38963
2019-03-19,2.39013
2019-03-20,2.38625
2019-03-21,2.38725
2019-03-22,2.389
2019-03-25,2.38938
2019-03-26,2.39388
2019-03-27,2.39213
2019-03-28,2.39275
2019-03-29,2.382
2019-04-01,2.38813
2019-04-02,2.38025
2019-04-03,2.38613
2019-04-04,2.39413
2019-04-05,2.39375
2019-04-08,2.39175
2019-04-09,2.393
2019-04-10,2.3885
2019-04-11,2.3885
2019-04-12,2.39225
2019-04-15,2.39263
2019-04-16,2.38913
2019-04-17,2.38563
2019-04-18,2.39113
2019-04-19,.
2019-04-22,.
2019-04-23,2.40275
2019-04-24,2.39413
2019-04-25,2.39938
2019-04-26,2.4
2019-04-29,2.38975
2019-04-30,2.37913
2019-05-01,2.39188
2019-05-02,2.37313
2019-05-03,2.37788
2019-05-06,.
2019-05-07,2.36313
2019-05-08,2.36275
2019-05-09,2.35888
2019-05-10,2.35638
2019-05-13,2.34513
2019-05-14,2.34338
2019-05-15,2.34913
2019-05-16,2.35938
2019-05-17,2.35575
2019-05-20,2.35938
2019-05-21,2.35538
2019-05-22,2.3545
2019-05-23,2.35625
2019-05-24,2.3565
2019-05-27,.
2019-05-28,2.35388
2019-05-29,2.356
2019-05-30,2.35775
2019-05-31,2.3545
2019-06-03,2.36075
2019-06-04,2.36
2019-06-05,2.34538
2019-06-06,2.346
2019-06-07,2.35175
2019-06-10,2.345
2019-06-11,2.35088
2019-06-12,2.35038
2019-06-13,2.3505
2019-06-14,2.34663
2019-06-17,2.34438
2019-06-18,2.3495
2019-06-19,2.34088
2019-06-20,2.3415
2019-06-21,2.3475
2019-06-24,2.34925
2019-06-25,2.34475
2019-06-26,2.354
2019-06-27,2.35488
2019-06-28,2.37038
2019-07-01,2.35975
2019-07-02,2.35138
2019-07-03,2.35638
2019-07-04,.
2019-07-05,2.34825
2019-07-08,2.35688
2019-07-09,2.35013
2019-07-10,2.35475
2019-07-11,2.359
2019-07-12,2.35913
2019-07-15,2.35713
2019-07-16,2.35663
2019-07-17,2.36275
2019-07-18,2.36063
2019-07-19,2.362
2019-07-22,2.35963
2019-07-23,2.35375
2019-07-24,2.35225
2019-07-25,2.349
2019-07-26,2.35038
2019-07-29,2.34863
2019-07-30,2.347
2019-07-31,2.35163
2019-08-01,2.11225
2019-08-02,2.10425
2019-08-05,2.10513
2019-08-06,2.09713
2019-08-07,2.09938
2019-08-08,2.09525
2019-08-09,2.09538
2019-08-12,2.10275
2019-08-13,2.09825
2019-08-14,2.09213
2019-08-15,2.09588
2019-08-16,2.0985
2019-08-19,2.09538
2019-08-20,2.097
2019-08-21,2.093
2019-08-22,2.09363
2019-08-23,2.08838
2019-08-26,.
2019-08-27,2.09575
2019-08-28,2.08663
2019-08-29,2.095
2019-08-30,2.08963
2019-09-02,.
2019-09-03,2.09063
2019-09-04,2.09125
2019-09-05,2.09763
2019-09-06,2.09475
2019-09-09,2.09388
2019-09-10,2.0925
2019-09-11,2.0945
2019-09-12,2.08825
2019-09-13,2.09475
2019-09-16,2.11163
2019-09-17,2.15488
2019-09-18,2.18525
2019-09-19,1.96213
2019-09-20,1.8685
2019-09-23,1.8475
2019-09-24,1.842
2019-09-25,1.84075
2019-09-26,1.82988
2019-09-27,1.82713
2019-09-30,1.8215
2019-10-01,1.82613
2019-10-02,1.85125
2019-10-03,1.82238
2019-10-04,1.82075
2019-10-07,1.80825
2019-10-08,1.8055
2019-10-09,1.79
2019-10-10,1.79263
2019-10-11,1.79888
2019-10-14,.
2019-10-15,1.79513
2019-10-16,1.82575
2019-10-17,1.83813
2019-10-18,1.81513
2019-10-21,1.81113
2019-10-22,1.81288
2019-10-23,1.814
2019-10-24,1.80275
2019-10-25,1.806
2019-10-28,1.80163
2019-10-29,1.801
2019-10-30,1.80438
2019-10-31,1.59988
2019-11-01,1.59213
2019-11-04,1.55088
2019-11-05,1.54713
2019-11-06,1.5365
2019-11-07,1.54363
2019-11-08,1.53863
2019-11-11,.
2019-11-12,1.53925
2019-11-13,1.539
2019-11-14,1.527
2019-11-15,1.53675
2019-11-18,1.53538
2019-11-19,1.53688
2019-11-20,1.529
2019-11-21,1.54138
2019-11-22,1.53388
2019-11-25,1.53613
2019-11-26,1.538
2019-11-27,1.53963
2019-11-28,.
2019-11-29,1.5425
2019-12-02,1.54063
2019-12-03,1.5385
2019-12-04,1.5295
2019-12-05,1.52938
2019-12-06,1.52913
2019-12-09,1.53663
2019-12-10,1.529
2019-12-11,1.52538
2019-12-12,1.53375
2019-12-13,1.52988
2019-12-16,1.53063
2019-12-17,1.53563
2019-12-18,1.5335
2019-12-19,1.534
2019-12-20,1.53663
2019-12-23,1.5345
2019-12-24,1.53313
2019-12-25,.
2019-12-26,.
2019-12-27,1.53625
2019-12-30,1.53438
2019-12-31,1.54263
2020-01-01,.
2020-01-02,1.5405
2020-01-03,1.53675
2020-01-06,1.537
2020-01-07,1.52788
2020-01-08,1.5325
2020-01-09,1.527
2020-01-10,1.53313
2020-01-13,1.53513
2020-01-14,1.53125
2020-01-15,1.52838
2020-01-16,1.53563
2020-01-17,1.53113
2020-01-20,.
2020-01-21,1.53925
2020-01-22,1.53263
2020-01-23,1.53163
2020-01-24,1.53188
2020-01-27,1.53175
2020-01-28,1.533
2020-01-29,1.52963
2020-01-30,1.54388
2020-01-31,1.56875
2020-02-03,1.568
2020-02-04,1.5655
2020-02-05,1.57513
2020-02-06,1.572
2020-02-07,1.57738
2020-02-10,1.57463
2020-02-11,1.57125
2020-02-12,1.57413
2020-02-13,1.57338
2020-02-14,1.57613
2020-02-17,.
2020-02-18,1.56338
2020-02-19,1.57688
2020-02-20,1.56713
2020-02-21,1.57025
2020-02-24,1.5755
2020-02-25,1.569
2020-02-26,1.5715
2020-02-27,1.574
2020-02-28,1.56775
2020-03-02,1.57463
2020-03-03,1.57563
2020-03-04,1.08775
2020-03-05,1.08213
2020-03-06,1.07975
2020-03-09,1.08113
2020-03-10,1.082
2020-03-11,1.084
2020-03-12,1.08663
2020-03-13,1.08488
2020-03-16,0.23925
2020-03-17,0.25813
2020-03-18,0.37988
2020-03-19,0.29825
2020-03-20,0.21188
2020-03-23,0.2065
2020-03-24,0.17813
2020-03-25,0.20125
2020-03-26,0.14988
2020-03-27,0.13625
2020-03-30,0.12088
2020-03-31,0.119
2020-04-01,0.10875
2020-04-02,0.08588
2020-04-03,0.07663
2020-04-06,0.0745
2020-04-07,0.077
2020-04-08,0.07188
2020-04-09,0.06775
2020-04-10,.
2020-04-13,.
2020-04-14,0.07163
2020-04-15,0.06613
2020-04-16,0.067
2020-04-17,0.067
2020-04-20,0.06463
2020-04-21,0.06313
2020-04-22,0.0635
2020-04-23,0.05825
2020-04-24,0.05675
2020-04-27,0.056
2020-04-28,0.05075
2020-04-29,0.05488
2020-04-30,0.0605
2020-05-01,0.05838
2020-05-04,0.05725
2020-05-05,0.05775
2020-05-06,0.0625
2020-05-07,0.061
2020-05-08,.
2020-05-11,0.06163
2020-05-12,0.06063
2020-05-13,0.061
2020-05-14,0.0615
2020-05-15,0.062
2020-05-18,0.05975
2020-05-19,0.06038
2020-05-20,0.06238
2020-05-21,0.06113
2020-05-22,0.06075
2020-05-25,.
2020-05-26,0.06025
2020-05-27,0.06163
2020-05-28,0.063
2020-05-29,0.0615
2020-06-01,0.062
2020-06-02,0.065
2020-06-03,0.06188
2020-06-04,0.05975
2020-06-05,0.0625
2020-06-08,0.06075
2020-06-09,0.063
2020-06-10,0.06325
2020-06-11,0.0655
2020-06-12,0.06613
2020-06-15,0.06975
2020-06-16,0.07163
2020-06-17,0.0755
2020-06-18,0.07638
2020-06-19,0.07525
2020-06-22,0.06988
2020-06-23,0.07113
2020-06-24,0.07425
2020-06-25,0.07563
2020-06-26,0.07113
2020-06-29,0.08175
2020-06-30,0.08088
2020-07-01,0.07663
2020-07-02,0.08288
2020-07-03,0.08288
2020-07-06,0.08288
2020-07-07,0.083
2020-07-08,0.08288
2020-07-09,0.08175
2020-07-10,0.08138
2020-07-13,0.082
2020-07-14,0.0775
2020-07-15,0.08425
2020-07-16,0.08675
2020-07-17,0.08563
2020-07-20,0.0855
2020-07-21,0.08525
2020-07-22,0.08588
2020-07-23,0.08563
2020-07-24,0.08488
2020-07-27,0.08513
2020-07-28,0.08475
2020-07-29,0.08413
2020-07-30,0.085
2020-07-31,0.08725
2020-08-03,0.08425
2020-08-04,0.089
2020-08-05,0.08338
2020-08-06,0.08575
2020-08-07,0.08513
2020-08-10,0.086
2020-08-11,0.08525
2020-08-12,0.08538
2020-08-13,0.08488
2020-08-14,0.0855
2020-08-17,0.08475
2020-08-18,0.08363
2020-08-19,0.08463
2020-08-20,0.083
2020-08-21,0.08175
2020-08-24,0.08175
2020-08-25,0.08138
2020-08-26,0.08175
2020-08-27,0.082
2020-08-28,0.08088
2020-08-31,.
2020-09-01,0.08125
2020-09-02,0.0825
2020-09-03,0.08238
2020-09-04,0.08163
2020-09-07,.
2020-09-08,0.07938
2020-09-09,0.08213
2020-09-10,0.08413
2020-09-11,0.083
2020-09-14,0.08388
2020-09-15,0.08325
2020-09-16,0.0825
2020-09-17,0.08225
2020-09-18,0.08313
